,drug,disease,label
998,486.0,408.0,1.0
999,598.0,208.0,1.0
1000,455.0,134.0,1.0
1001,245.0,138.0,1.0
1002,306.0,208.0,1.0
1003,473.0,106.0,1.0
1004,13.0,285.0,1.0
1005,572.0,124.0,1.0
1006,502.0,310.0,1.0
1007,430.0,36.0,1.0
1008,423.0,255.0,1.0
1009,369.0,234.0,1.0
1010,373.0,149.0,1.0
1011,301.0,328.0,1.0
1012,87.0,168.0,1.0
1013,656.0,202.0,1.0
1014,505.0,19.0,1.0
1015,85.0,41.0,1.0
1016,360.0,124.0,1.0
1017,242.0,127.0,1.0
1018,640.0,405.0,1.0
1019,576.0,308.0,1.0
1020,285.0,322.0,1.0
1021,289.0,306.0,1.0
1022,178.0,314.0,1.0
1023,560.0,27.0,1.0
1024,243.0,157.0,1.0
1025,413.0,313.0,1.0
1026,55.0,80.0,1.0
1027,166.0,309.0,1.0
1028,413.0,228.0,1.0
1029,501.0,358.0,1.0
1030,173.0,131.0,1.0
1031,662.0,290.0,1.0
1032,486.0,10.0,1.0
1033,301.0,382.0,1.0
1034,219.0,146.0,1.0
1035,449.0,3.0,1.0
1036,651.0,359.0,1.0
1037,169.0,262.0,1.0
1038,337.0,280.0,1.0
1039,521.0,371.0,1.0
1040,364.0,316.0,1.0
1041,429.0,99.0,1.0
1042,163.0,384.0,1.0
1043,465.0,322.0,1.0
1044,576.0,198.0,1.0
1045,275.0,178.0,1.0
1046,516.0,82.0,1.0
1047,484.0,19.0,1.0
1048,142.0,354.0,1.0
1049,145.0,136.0,1.0
1050,413.0,184.0,1.0
1051,319.0,347.0,1.0
1052,332.0,347.0,1.0
1053,650.0,358.0,1.0
1054,248.0,7.0,1.0
1055,471.0,73.0,1.0
1056,150.0,362.0,1.0
1057,380.0,204.0,1.0
1058,461.0,293.0,1.0
1059,314.0,109.0,1.0
1060,83.0,24.0,1.0
1061,7.0,242.0,1.0
1062,377.0,354.0,1.0
1063,486.0,135.0,1.0
1064,367.0,56.0,1.0
1065,126.0,89.0,1.0
1066,202.0,126.0,1.0
1067,563.0,124.0,1.0
1068,459.0,44.0,1.0
1069,199.0,237.0,1.0
1070,190.0,128.0,1.0
1071,31.0,243.0,1.0
1072,213.0,20.0,1.0
1073,375.0,358.0,1.0
1074,241.0,239.0,1.0
1075,66.0,127.0,1.0
1076,0.0,329.0,1.0
1077,205.0,364.0,1.0
1078,138.0,259.0,1.0
1079,22.0,268.0,1.0
1080,600.0,124.0,1.0
1081,497.0,28.0,1.0
1082,109.0,376.0,1.0
1083,102.0,73.0,1.0
1084,105.0,259.0,1.0
1085,105.0,390.0,1.0
1086,505.0,208.0,1.0
1087,14.0,93.0,1.0
1088,459.0,271.0,1.0
1089,70.0,70.0,1.0
1090,560.0,38.0,1.0
1091,556.0,277.0,1.0
1092,493.0,392.0,1.0
1093,51.0,183.0,1.0
1094,241.0,277.0,1.0
1095,57.0,196.0,1.0
1096,658.0,362.0,1.0
1097,613.0,228.0,1.0
1098,140.0,211.0,1.0
1099,554.0,89.0,1.0
1100,430.0,392.0,1.0
1101,251.0,18.0,1.0
1102,396.0,124.0,1.0
1103,529.0,43.0,1.0
1104,455.0,312.0,1.0
1105,385.0,164.0,1.0
1106,253.0,183.0,1.0
1107,459.0,244.0,1.0
1108,9.0,282.0,1.0
1109,486.0,136.0,1.0
1110,155.0,146.0,1.0
1111,564.0,124.0,1.0
1112,587.0,330.0,1.0
1113,587.0,245.0,1.0
1114,300.0,149.0,1.0
1115,514.0,405.0,1.0
1116,351.0,386.0,1.0
1117,514.0,88.0,1.0
1118,42.0,28.0,1.0
1119,47.0,18.0,1.0
1120,497.0,322.0,1.0
1121,365.0,134.0,1.0
1122,64.0,67.0,1.0
1123,391.0,332.0,1.0
1124,335.0,362.0,1.0
1125,430.0,117.0,1.0
1126,273.0,3.0,1.0
1127,569.0,228.0,1.0
1128,339.0,328.0,1.0
1129,186.0,392.0,1.0
1130,19.0,354.0,1.0
1131,354.0,128.0,1.0
1132,49.0,49.0,1.0
1133,446.0,362.0,1.0
1134,6.0,206.0,1.0
1135,119.0,405.0,1.0
1136,254.0,135.0,1.0
1137,202.0,291.0,1.0
1138,315.0,390.0,1.0
1139,244.0,224.0,1.0
1140,410.0,199.0,1.0
1141,461.0,387.0,1.0
1142,31.0,133.0,1.0
1143,643.0,364.0,1.0
1144,462.0,20.0,1.0
1145,462.0,24.0,1.0
1146,407.0,196.0,1.0
1147,163.0,216.0,1.0
1148,53.0,43.0,1.0
1149,255.0,311.0,1.0
1150,587.0,131.0,1.0
1151,190.0,73.0,1.0
1152,37.0,68.0,1.0
1153,250.0,94.0,1.0
1154,555.0,239.0,1.0
1155,587.0,316.0,1.0
1156,519.0,133.0,1.0
1157,330.0,361.0,1.0
1158,217.0,196.0,1.0
1159,163.0,393.0,1.0
1160,236.0,170.0,1.0
1161,178.0,18.0,1.0
1162,291.0,7.0,1.0
1163,176.0,19.0,1.0
1164,43.0,405.0,1.0
1165,409.0,68.0,1.0
1166,453.0,224.0,1.0
1167,19.0,391.0,1.0
1168,618.0,221.0,1.0
1169,567.0,196.0,1.0
1170,627.0,123.0,1.0
1171,578.0,166.0,1.0
1172,67.0,347.0,1.0
1173,306.0,239.0,1.0
1174,192.0,188.0,1.0
1175,248.0,325.0,1.0
1176,490.0,37.0,1.0
1177,295.0,289.0,1.0
1178,309.0,164.0,1.0
1179,99.0,365.0,1.0
1180,22.0,271.0,1.0
1181,242.0,164.0,1.0
1182,356.0,392.0,1.0
1183,29.0,75.0,1.0
1184,146.0,95.0,1.0
1185,484.0,271.0,1.0
1186,255.0,174.0,1.0
1187,399.0,153.0,1.0
1188,238.0,149.0,1.0
1189,389.0,298.0,1.0
1190,105.0,309.0,1.0
1191,141.0,146.0,1.0
1192,239.0,362.0,1.0
1193,4.0,137.0,1.0
1194,353.0,3.0,1.0
1195,500.0,73.0,1.0
1196,364.0,196.0,1.0
1197,313.0,3.0,1.0
1198,213.0,280.0,1.0
1199,64.0,149.0,1.0
1200,1.0,284.0,1.0
1201,19.0,342.0,1.0
1202,649.0,148.0,1.0
1203,255.0,124.0,1.0
1204,131.0,124.0,1.0
1205,615.0,405.0,1.0
1206,598.0,280.0,1.0
1207,123.0,168.0,1.0
1208,532.0,163.0,1.0
1209,214.0,124.0,1.0
1210,480.0,146.0,1.0
1211,113.0,294.0,1.0
1212,275.0,78.0,1.0
1213,358.0,199.0,1.0
1214,166.0,135.0,1.0
1215,475.0,41.0,1.0
1216,540.0,347.0,1.0
1217,241.0,65.0,1.0
1218,414.0,40.0,1.0
1219,199.0,350.0,1.0
1220,551.0,364.0,1.0
1221,617.0,134.0,1.0
1222,161.0,312.0,1.0
1223,633.0,107.0,1.0
1224,30.0,76.0,1.0
1225,261.0,48.0,1.0
1226,314.0,376.0,1.0
1227,470.0,399.0,1.0
1228,15.0,263.0,1.0
1229,613.0,199.0,1.0
1230,588.0,344.0,1.0
1231,12.0,310.0,1.0
1232,372.0,199.0,1.0
1233,408.0,89.0,1.0
1234,166.0,81.0,1.0
1235,629.0,76.0,1.0
1236,164.0,124.0,1.0
1237,26.0,94.0,1.0
1238,119.0,404.0,1.0
1239,628.0,396.0,1.0
1240,87.0,130.0,1.0
1241,295.0,379.0,1.0
1242,601.0,24.0,1.0
1243,263.0,181.0,1.0
1244,103.0,117.0,1.0
1245,639.0,75.0,1.0
1246,393.0,124.0,1.0
1247,84.0,347.0,1.0
1248,271.0,197.0,1.0
1249,208.0,73.0,1.0
1250,660.0,399.0,1.0
1251,69.0,190.0,1.0
1252,248.0,76.0,1.0
1253,461.0,99.0,1.0
1254,486.0,344.0,1.0
1255,22.0,310.0,1.0
1256,314.0,128.0,1.0
1257,390.0,358.0,1.0
1258,651.0,371.0,1.0
1259,459.0,121.0,1.0
1260,486.0,9.0,1.0
1261,587.0,280.0,1.0
1262,340.0,359.0,1.0
1263,398.0,405.0,1.0
1264,325.0,244.0,1.0
1265,145.0,390.0,1.0
1266,237.0,73.0,1.0
1267,19.0,270.0,1.0
1268,59.0,222.0,1.0
1269,636.0,73.0,1.0
1270,184.0,76.0,1.0
1271,36.0,73.0,1.0
1272,30.0,361.0,1.0
1273,41.0,269.0,1.0
1274,225.0,183.0,1.0
1275,436.0,396.0,1.0
1276,297.0,357.0,1.0
1277,142.0,391.0,1.0
1278,482.0,43.0,1.0
1279,275.0,359.0,1.0
1280,20.0,228.0,1.0
1281,267.0,50.0,1.0
1282,34.0,1.0,1.0
1283,395.0,359.0,1.0
1284,315.0,135.0,1.0
1285,205.0,309.0,1.0
1286,161.0,390.0,1.0
1287,170.0,117.0,1.0
1288,309.0,174.0,1.0
1289,29.0,47.0,1.0
1290,361.0,405.0,1.0
1291,258.0,182.0,1.0
1292,71.0,118.0,1.0
1293,14.0,232.0,1.0
1294,60.0,89.0,1.0
1295,597.0,271.0,1.0
1296,486.0,369.0,1.0
1297,525.0,405.0,1.0
1298,267.0,331.0,1.0
1299,302.0,99.0,1.0
1300,105.0,312.0,1.0
1301,252.0,99.0,1.0
1302,267.0,389.0,1.0
1303,141.0,88.0,1.0
1304,317.0,322.0,1.0
1305,455.0,391.0,1.0
1306,461.0,397.0,1.0
1307,109.0,181.0,1.0
1308,511.0,358.0,1.0
1309,662.0,207.0,1.0
1310,629.0,64.0,1.0
1311,156.0,243.0,1.0
1312,9.0,130.0,1.0
1313,29.0,44.0,1.0
1314,316.0,243.0,1.0
1315,194.0,212.0,1.0
1316,229.0,25.0,1.0
1317,240.0,145.0,1.0
1318,202.0,116.0,1.0
1319,254.0,136.0,1.0
1320,3.0,42.0,1.0
1321,551.0,174.0,1.0
1322,464.0,39.0,1.0
1323,80.0,279.0,1.0
1324,155.0,124.0,1.0
1325,449.0,153.0,1.0
1326,340.0,314.0,1.0
1327,140.0,185.0,1.0
1328,134.0,95.0,1.0
1329,48.0,182.0,1.0
1330,312.0,174.0,1.0
1331,548.0,27.0,1.0
1332,358.0,386.0,1.0
1333,105.0,364.0,1.0
1334,208.0,181.0,1.0
1335,34.0,135.0,1.0
1336,576.0,110.0,1.0
1337,537.0,99.0,1.0
1338,483.0,151.0,1.0
1339,484.0,105.0,1.0
1340,105.0,344.0,1.0
1341,587.0,183.0,1.0
1342,205.0,344.0,1.0
1343,10.0,89.0,1.0
1344,136.0,334.0,1.0
1345,263.0,73.0,1.0
1346,200.0,124.0,1.0
1347,561.0,99.0,1.0
1348,306.0,280.0,1.0
1349,292.0,124.0,1.0
1350,550.0,124.0,1.0
1351,487.0,80.0,1.0
1352,471.0,392.0,1.0
1353,583.0,24.0,1.0
1354,344.0,138.0,1.0
1355,76.0,405.0,1.0
1356,395.0,358.0,1.0
1357,559.0,135.0,1.0
1358,549.0,280.0,1.0
1359,625.0,183.0,1.0
1360,426.0,12.0,1.0
1361,658.0,359.0,1.0
1362,101.0,99.0,1.0
1363,443.0,358.0,1.0
1364,552.0,212.0,1.0
1365,551.0,309.0,1.0
1366,661.0,358.0,1.0
1367,535.0,382.0,1.0
1368,226.0,133.0,1.0
1369,624.0,196.0,1.0
1370,244.0,101.0,1.0
1371,20.0,199.0,1.0
1372,461.0,313.0,1.0
1373,29.0,373.0,1.0
1374,571.0,144.0,1.0
1375,569.0,385.0,1.0
1376,652.0,358.0,1.0
1377,616.0,322.0,1.0
1378,509.0,199.0,1.0
1379,254.0,344.0,1.0
1380,432.0,0.0,1.0
1381,145.0,344.0,1.0
1382,260.0,405.0,1.0
1383,450.0,351.0,1.0
1384,275.0,288.0,1.0
1385,49.0,209.0,1.0
1386,138.0,135.0,1.0
1387,299.0,94.0,1.0
1388,5.0,73.0,1.0
1389,543.0,76.0,1.0
1390,125.0,117.0,1.0
1391,578.0,271.0,1.0
1392,661.0,347.0,1.0
1393,587.0,359.0,1.0
1394,170.0,307.0,1.0
1395,387.0,229.0,1.0
1396,124.0,331.0,1.0
1397,579.0,183.0,1.0
1398,34.0,37.0,1.0
1399,521.0,347.0,1.0
1400,27.0,12.0,1.0
1401,426.0,351.0,1.0
1402,229.0,65.0,1.0
1403,348.0,166.0,1.0
1404,343.0,322.0,1.0
1405,183.0,99.0,1.0
1406,263.0,56.0,1.0
1407,529.0,40.0,1.0
1408,631.0,267.0,1.0
1409,353.0,306.0,1.0
1410,534.0,341.0,1.0
1411,358.0,293.0,1.0
1412,70.0,19.0,1.0
1413,166.0,163.0,1.0
1414,14.0,268.0,1.0
1415,416.0,218.0,1.0
1416,143.0,177.0,1.0
1417,107.0,124.0,1.0
1418,43.0,124.0,1.0
1419,368.0,188.0,1.0
1420,345.0,89.0,1.0
1421,551.0,136.0,1.0
1422,77.0,345.0,1.0
1423,563.0,405.0,1.0
1424,388.0,128.0,1.0
1425,192.0,322.0,1.0
1426,99.0,9.0,1.0
1427,586.0,117.0,1.0
1428,142.0,408.0,1.0
1429,493.0,73.0,1.0
1430,402.0,94.0,1.0
1431,199.0,141.0,1.0
1432,321.0,401.0,1.0
1433,517.0,27.0,1.0
1434,413.0,397.0,1.0
1435,349.0,151.0,1.0
1436,349.0,224.0,1.0
1437,548.0,340.0,1.0
1438,74.0,358.0,1.0
1439,341.0,280.0,1.0
1440,387.0,44.0,1.0
1441,161.0,364.0,1.0
1442,54.0,124.0,1.0
1443,659.0,367.0,1.0
1444,245.0,28.0,1.0
1445,115.0,222.0,1.0
1446,279.0,173.0,1.0
1447,225.0,89.0,1.0
1448,170.0,371.0,1.0
1449,202.0,8.0,1.0
1450,625.0,358.0,1.0
1451,388.0,376.0,1.0
1452,358.0,184.0,1.0
1453,271.0,24.0,1.0
1454,386.0,286.0,1.0
1455,415.0,32.0,1.0
1456,47.0,163.0,1.0
1457,17.0,264.0,1.0
1458,541.0,278.0,1.0
1459,552.0,180.0,1.0
1460,209.0,267.0,1.0
1461,192.0,183.0,1.0
1462,381.0,280.0,1.0
1463,166.0,390.0,1.0
1464,7.0,179.0,1.0
1465,461.0,127.0,1.0
1466,253.0,322.0,1.0
1467,110.0,6.0,1.0
1468,464.0,405.0,1.0
1469,559.0,134.0,1.0
1470,315.0,312.0,1.0
1471,309.0,117.0,1.0
1472,430.0,402.0,1.0
1473,551.0,344.0,1.0
1474,292.0,174.0,1.0
1475,63.0,135.0,1.0
1476,375.0,371.0,1.0
1477,9.0,283.0,1.0
1478,182.0,358.0,1.0
1479,63.0,134.0,1.0
1480,72.0,135.0,1.0
1481,109.0,56.0,1.0
1482,407.0,177.0,1.0
1483,424.0,73.0,1.0
1484,651.0,347.0,1.0
1485,118.0,347.0,1.0
1486,328.0,358.0,1.0
1487,474.0,271.0,1.0
1488,307.0,196.0,1.0
1489,505.0,105.0,1.0
1490,661.0,362.0,1.0
1491,24.0,133.0,1.0
1492,550.0,405.0,1.0
1493,116.0,314.0,1.0
1494,356.0,56.0,1.0
1495,99.0,37.0,1.0
1496,161.0,136.0,1.0
1497,227.0,237.0,1.0
1498,21.0,209.0,1.0
1499,22.0,301.0,1.0
1500,454.0,94.0,1.0
1501,532.0,18.0,1.0
1502,268.0,371.0,1.0
1503,48.0,124.0,1.0
1504,592.0,260.0,1.0
1505,210.0,67.0,1.0
1506,394.0,183.0,1.0
1507,141.0,124.0,1.0
1508,572.0,219.0,1.0
1509,573.0,68.0,1.0
1510,543.0,267.0,1.0
1511,183.0,146.0,1.0
1512,661.0,371.0,1.0
1513,621.0,392.0,1.0
1514,175.0,359.0,1.0
1515,588.0,364.0,1.0
1516,449.0,351.0,1.0
1517,402.0,316.0,1.0
1518,170.0,22.0,1.0
1519,602.0,222.0,1.0
1520,275.0,316.0,1.0
1521,497.0,183.0,1.0
1522,87.0,197.0,1.0
1523,484.0,239.0,1.0
1524,146.0,100.0,1.0
1525,49.0,152.0,1.0
1526,90.0,224.0,1.0
1527,95.0,65.0,1.0
1528,387.0,178.0,1.0
1529,332.0,359.0,1.0
1530,414.0,41.0,1.0
1531,444.0,405.0,1.0
1532,127.0,99.0,1.0
1533,643.0,1.0,1.0
1534,262.0,298.0,1.0
1535,462.0,239.0,1.0
1536,307.0,188.0,1.0
1537,19.0,214.0,1.0
1538,287.0,228.0,1.0
1539,327.0,163.0,1.0
1540,276.0,84.0,1.0
1541,459.0,186.0,1.0
1542,109.0,128.0,1.0
1543,88.0,69.0,1.0
1544,624.0,330.0,1.0
1545,633.0,335.0,1.0
1546,559.0,312.0,1.0
1547,370.0,145.0,1.0
1548,266.0,118.0,1.0
1549,514.0,145.0,1.0
1550,166.0,136.0,1.0
1551,228.0,94.0,1.0
1552,505.0,224.0,1.0
1553,337.0,23.0,1.0
1554,254.0,364.0,1.0
1555,86.0,49.0,1.0
1556,505.0,280.0,1.0
1557,500.0,181.0,1.0
1558,237.0,128.0,1.0
1559,470.0,265.0,1.0
1560,160.0,318.0,1.0
1561,332.0,358.0,1.0
1562,116.0,298.0,1.0
1563,576.0,337.0,1.0
1564,387.0,280.0,1.0
1565,115.0,358.0,1.0
1566,571.0,272.0,1.0
1567,9.0,301.0,1.0
1568,181.0,99.0,1.0
1569,166.0,174.0,1.0
1570,459.0,107.0,1.0
1571,475.0,40.0,1.0
1572,338.0,89.0,1.0
1573,498.0,395.0,1.0
1574,50.0,117.0,1.0
1575,358.0,352.0,1.0
1576,273.0,103.0,1.0
1577,581.0,157.0,1.0
1578,646.0,145.0,1.0
1579,411.0,396.0,1.0
1580,533.0,318.0,1.0
1581,606.0,367.0,1.0
1582,241.0,24.0,1.0
1583,301.0,13.0,1.0
1584,353.0,144.0,1.0
1585,333.0,99.0,1.0
1586,296.0,318.0,1.0
1587,129.0,224.0,1.0
1588,137.0,269.0,1.0
1589,510.0,332.0,1.0
1590,503.0,347.0,1.0
1591,462.0,224.0,1.0
1592,356.0,243.0,1.0
1593,513.0,99.0,1.0
1594,530.0,382.0,1.0
1595,167.0,347.0,1.0
1596,23.0,80.0,1.0
1597,199.0,376.0,1.0
1598,268.0,362.0,1.0
1599,386.0,205.0,1.0
1600,473.0,38.0,1.0
1601,268.0,127.0,1.0
1602,14.0,310.0,1.0
1603,640.0,21.0,1.0
1604,408.0,125.0,1.0
1605,318.0,3.0,1.0
1606,132.0,100.0,1.0
1607,101.0,117.0,1.0
1608,438.0,54.0,1.0
1609,140.0,193.0,1.0
1610,275.0,55.0,1.0
1611,318.0,197.0,1.0
1612,647.0,360.0,1.0
1613,588.0,136.0,1.0
1614,298.0,140.0,1.0
1615,173.0,351.0,1.0
1616,255.0,405.0,1.0
1617,462.0,252.0,1.0
1618,241.0,54.0,1.0
1619,382.0,224.0,1.0
1620,226.0,99.0,1.0
1621,576.0,227.0,1.0
1622,294.0,322.0,1.0
1623,396.0,405.0,1.0
1624,529.0,318.0,1.0
1625,546.0,405.0,1.0
1626,215.0,124.0,1.0
1627,546.0,124.0,1.0
1628,315.0,259.0,1.0
1629,66.0,28.0,1.0
1630,500.0,249.0,1.0
1631,418.0,358.0,1.0
1632,621.0,73.0,1.0
1633,490.0,9.0,1.0
1634,74.0,362.0,1.0
1635,109.0,392.0,1.0
1636,303.0,118.0,1.0
1637,610.0,73.0,1.0
1638,261.0,3.0,1.0
1639,186.0,73.0,1.0
1640,48.0,405.0,1.0
1641,486.0,370.0,1.0
1642,343.0,358.0,1.0
1643,327.0,314.0,1.0
1644,72.0,37.0,1.0
1645,175.0,347.0,1.0
1646,86.0,125.0,1.0
1647,318.0,153.0,1.0
1648,148.0,312.0,1.0
1649,280.0,83.0,1.0
1650,152.0,297.0,1.0
1651,377.0,10.0,1.0
1652,72.0,134.0,1.0
1653,330.0,44.0,1.0
1654,297.0,391.0,1.0
1655,480.0,124.0,1.0
1656,241.0,274.0,1.0
1657,204.0,221.0,1.0
1658,208.0,376.0,1.0
1659,90.0,277.0,1.0
1660,352.0,378.0,1.0
1661,430.0,355.0,1.0
1662,215.0,68.0,1.0
1663,559.0,136.0,1.0
1664,353.0,197.0,1.0
1665,140.0,300.0,1.0
1666,433.0,362.0,1.0
1667,469.0,24.0,1.0
1668,351.0,387.0,1.0
1669,227.0,19.0,1.0
1670,573.0,334.0,1.0
1671,75.0,353.0,1.0
1672,376.0,40.0,1.0
1673,552.0,398.0,1.0
1674,12.0,130.0,1.0
1675,253.0,371.0,1.0
1676,596.0,113.0,1.0
1677,637.0,280.0,1.0
1678,384.0,113.0,1.0
1679,587.0,358.0,1.0
1680,500.0,149.0,1.0
1681,84.0,371.0,1.0
1682,363.0,308.0,1.0
1683,368.0,322.0,1.0
1684,574.0,17.0,1.0
1685,461.0,117.0,1.0
1686,461.0,273.0,1.0
1687,428.0,322.0,1.0
1688,657.0,162.0,1.0
1689,500.0,392.0,1.0
1690,541.0,219.0,1.0
1691,208.0,128.0,1.0
1692,506.0,100.0,1.0
1693,275.0,154.0,1.0
1694,390.0,362.0,1.0
1695,227.0,330.0,1.0
1696,337.0,96.0,1.0
1697,397.0,316.0,1.0
1698,542.0,76.0,1.0
1699,303.0,229.0,1.0
1700,321.0,405.0,1.0
1701,555.0,331.0,1.0
1702,225.0,255.0,1.0
1703,430.0,335.0,1.0
1704,251.0,163.0,1.0
1705,138.0,134.0,1.0
1706,113.0,149.0,1.0
1707,359.0,8.0,1.0
1708,457.0,392.0,1.0
1709,119.0,146.0,1.0
1710,248.0,159.0,1.0
1711,611.0,228.0,1.0
1712,94.0,48.0,1.0
1713,429.0,73.0,1.0
1714,462.0,189.0,1.0
1715,552.0,226.0,1.0
1716,390.0,347.0,1.0
1717,1.0,57.0,1.0
1718,511.0,362.0,1.0
1719,49.0,394.0,1.0
1720,375.0,359.0,1.0
1721,588.0,309.0,1.0
1722,48.0,196.0,1.0
1723,247.0,73.0,1.0
1724,72.0,390.0,1.0
1725,571.0,239.0,1.0
1726,307.0,94.0,1.0
1727,39.0,372.0,1.0
1728,180.0,250.0,1.0
1729,118.0,371.0,1.0
1730,85.0,318.0,1.0
1731,610.0,181.0,1.0
1732,241.0,106.0,1.0
1733,199.0,392.0,1.0
1734,141.0,405.0,1.0
1735,464.0,196.0,1.0
1736,468.0,114.0,1.0
1737,247.0,99.0,1.0
1738,1.0,58.0,1.0
1739,587.0,222.0,1.0
1740,532.0,314.0,1.0
1741,625.0,362.0,1.0
1742,454.0,129.0,1.0
1743,394.0,188.0,1.0
1744,631.0,297.0,1.0
1745,398.0,124.0,1.0
1746,351.0,273.0,1.0
1747,19.0,369.0,1.0
1748,402.0,405.0,1.0
1749,142.0,9.0,1.0
1750,388.0,73.0,1.0
1751,321.0,221.0,1.0
1752,566.0,144.0,1.0
1753,239.0,359.0,1.0
1754,275.0,358.0,1.0
1755,391.0,267.0,1.0
1756,268.0,102.0,1.0
1757,301.0,36.0,1.0
1758,420.0,325.0,1.0
1759,418.0,362.0,1.0
1760,8.0,173.0,1.0
1761,404.0,89.0,1.0
1762,145.0,309.0,1.0
1763,197.0,247.0,1.0
1764,67.0,362.0,1.0
1765,99.0,354.0,1.0
1766,292.0,382.0,1.0
1767,201.0,404.0,1.0
1768,643.0,136.0,1.0
1769,49.0,133.0,1.0
1770,196.0,89.0,1.0
1771,502.0,94.0,1.0
1772,426.0,99.0,1.0
1773,462.0,331.0,1.0
1774,471.0,89.0,1.0
1775,145.0,37.0,1.0
1776,22.0,130.0,1.0
1777,439.0,183.0,1.0
1778,655.0,11.0,1.0
1779,498.0,406.0,1.0
1780,90.0,19.0,1.0
1781,46.0,118.0,1.0
1782,402.0,177.0,1.0
1783,154.0,3.0,1.0
1784,270.0,149.0,1.0
1785,462.0,65.0,1.0
1786,140.0,195.0,1.0
1787,136.0,405.0,1.0
1788,546.0,119.0,1.0
1789,634.0,359.0,1.0
1790,179.0,124.0,1.0
1791,67.0,358.0,1.0
1792,615.0,124.0,1.0
1793,152.0,267.0,1.0
1794,19.0,37.0,1.0
1795,599.0,76.0,1.0
1796,205.0,134.0,1.0
1797,166.0,312.0,1.0
1798,175.0,362.0,1.0
1799,449.0,197.0,1.0
1800,263.0,376.0,1.0
1801,19.0,408.0,1.0
1802,647.0,85.0,1.0
1803,559.0,259.0,1.0
1804,516.0,79.0,1.0
1805,570.0,405.0,1.0
1806,423.0,238.0,1.0
1807,287.0,45.0,1.0
1808,490.0,354.0,1.0
1809,500.0,0.0,1.0
1810,337.0,150.0,1.0
1811,83.0,247.0,1.0
1812,552.0,77.0,1.0
1813,383.0,359.0,1.0
1814,138.0,344.0,1.0
1815,567.0,146.0,1.0
1816,87.0,306.0,1.0
1817,603.0,318.0,1.0
1818,50.0,381.0,1.0
1819,241.0,237.0,1.0
1820,465.0,183.0,1.0
1821,510.0,267.0,1.0
1822,409.0,334.0,1.0
1823,627.0,361.0,1.0
1824,426.0,38.0,1.0
1825,138.0,136.0,1.0
1826,145.0,370.0,1.0
1827,223.0,183.0,1.0
1828,459.0,222.0,1.0
1829,430.0,181.0,1.0
1830,9.0,94.0,1.0
1831,337.0,233.0,1.0
1832,462.0,345.0,1.0
1833,355.0,275.0,1.0
1834,144.0,20.0,1.0
1835,261.0,360.0,1.0
1836,632.0,85.0,1.0
1837,372.0,115.0,1.0
1838,464.0,316.0,1.0
1839,14.0,301.0,1.0
1840,587.0,362.0,1.0
1841,151.0,199.0,1.0
1842,591.0,156.0,1.0
1843,216.0,101.0,1.0
1844,561.0,405.0,1.0
1845,576.0,90.0,1.0
1846,407.0,182.0,1.0
1847,275.0,107.0,1.0
1848,499.0,41.0,1.0
1849,114.0,118.0,1.0
1850,171.0,251.0,1.0
1851,61.0,255.0,1.0
1852,606.0,85.0,1.0
1853,552.0,201.0,1.0
1854,203.0,43.0,1.0
1855,634.0,358.0,1.0
1856,327.0,18.0,1.0
1857,328.0,131.0,1.0
1858,19.0,10.0,1.0
1859,655.0,176.0,1.0
1860,66.0,199.0,1.0
1861,166.0,261.0,1.0
1862,653.0,358.0,1.0
1863,357.0,36.0,1.0
1864,275.0,6.0,1.0
1865,158.0,157.0,1.0
1866,48.0,94.0,1.0
1867,340.0,66.0,1.0
1868,265.0,99.0,1.0
1869,326.0,209.0,1.0
1870,319.0,362.0,1.0
1871,260.0,124.0,1.0
1872,489.0,252.0,1.0
1873,229.0,280.0,1.0
1874,622.0,119.0,1.0
1875,306.0,104.0,1.0
1876,619.0,241.0,1.0
1877,630.0,332.0,1.0
1878,534.0,132.0,1.0
1879,326.0,149.0,1.0
1880,248.0,99.0,1.0
1881,518.0,24.0,1.0
1882,621.0,99.0,1.0
1883,478.0,18.0,1.0
1884,571.0,99.0,1.0
1885,96.0,245.0,1.0
1886,95.0,20.0,1.0
1887,578.0,188.0,1.0
1888,61.0,19.0,1.0
1889,441.0,195.0,1.0
1890,137.0,145.0,1.0
1891,160.0,43.0,1.0
1892,9.0,93.0,1.0
1893,588.0,259.0,1.0
1894,483.0,280.0,1.0
1895,457.0,181.0,1.0
1896,610.0,128.0,1.0
1897,600.0,405.0,1.0
1898,275.0,347.0,1.0
1899,523.0,146.0,1.0
1900,75.0,365.0,1.0
1901,170.0,362.0,1.0
1902,377.0,9.0,1.0
1903,500.0,365.0,1.0
1904,518.0,85.0,1.0
1905,374.0,6.0,1.0
1906,507.0,83.0,1.0
1907,395.0,362.0,1.0
1908,203.0,41.0,1.0
1909,296.0,41.0,1.0
1910,36.0,1.0,1.0
1911,462.0,172.0,1.0
1912,498.0,374.0,1.0
1913,304.0,124.0,1.0
1914,358.0,162.0,1.0
1915,607.0,405.0,1.0
1916,370.0,124.0,1.0
1917,290.0,67.0,1.0
1918,170.0,100.0,1.0
1919,490.0,342.0,1.0
1920,39.0,137.0,1.0
1921,438.0,257.0,1.0
1922,556.0,105.0,1.0
1923,442.0,405.0,1.0
1924,128.0,275.0,1.0
1925,28.0,183.0,1.0
1926,267.0,399.0,1.0
1927,248.0,81.0,1.0
1928,148.0,259.0,1.0
1929,145.0,135.0,1.0
