,drug,disease,label
6058,88.0,195.0,1.0
6059,90.0,208.0,1.0
6060,26.0,305.0,1.0
6061,81.0,474.0,1.0
6062,72.0,539.0,1.0
6063,90.0,62.0,1.0
6064,113.0,22.0,1.0
6065,71.0,78.0,1.0
6066,207.0,428.0,1.0
6067,69.0,175.0,1.0
6068,259.0,132.0,1.0
6069,193.0,170.0,1.0
6070,57.0,547.0,1.0
6071,89.0,311.0,1.0
6072,56.0,408.0,1.0
6073,126.0,217.0,1.0
6074,83.0,572.0,1.0
6075,18.0,272.0,1.0
6076,186.0,421.0,1.0
6077,75.0,367.0,1.0
6078,148.0,214.0,1.0
6079,90.0,175.0,1.0
6080,82.0,493.0,1.0
6081,212.0,267.0,1.0
6082,146.0,10.0,1.0
6083,96.0,141.0,1.0
6084,85.0,51.0,1.0
6085,191.0,149.0,1.0
6086,218.0,105.0,1.0
6087,98.0,262.0,1.0
6088,156.0,378.0,1.0
6089,65.0,343.0,1.0
6090,199.0,113.0,1.0
6091,264.0,349.0,1.0
6092,35.0,313.0,1.0
6093,114.0,156.0,1.0
6094,99.0,222.0,1.0
6095,15.0,172.0,1.0
6096,147.0,543.0,1.0
6097,178.0,216.0,1.0
6098,133.0,133.0,1.0
6099,9.0,276.0,1.0
6100,144.0,413.0,1.0
6101,75.0,104.0,1.0
6102,156.0,368.0,1.0
6103,209.0,236.0,1.0
6104,189.0,40.0,1.0
6105,13.0,331.0,1.0
6106,81.0,62.0,1.0
6107,217.0,596.0,1.0
6108,156.0,277.0,1.0
6109,39.0,95.0,1.0
6110,8.0,202.0,1.0
6111,56.0,208.0,1.0
6112,225.0,585.0,1.0
6113,133.0,10.0,1.0
6114,104.0,506.0,1.0
6115,259.0,69.0,1.0
6116,54.0,146.0,1.0
6117,75.0,35.0,1.0
6118,130.0,225.0,1.0
6119,75.0,559.0,1.0
6120,99.0,315.0,1.0
6121,105.0,586.0,1.0
6122,145.0,282.0,1.0
6123,252.0,170.0,1.0
6124,86.0,59.0,1.0
6125,184.0,315.0,1.0
6126,165.0,147.0,1.0
6127,228.0,577.0,1.0
6128,147.0,461.0,1.0
6129,130.0,342.0,1.0
6130,56.0,40.0,1.0
6131,14.0,9.0,1.0
6132,90.0,390.0,1.0
6133,189.0,384.0,1.0
6134,51.0,357.0,1.0
6135,147.0,70.0,1.0
6136,1.0,23.0,1.0
6137,109.0,44.0,1.0
6138,79.0,416.0,1.0
6139,226.0,21.0,1.0
6140,117.0,410.0,1.0
6141,236.0,126.0,1.0
6142,234.0,12.0,1.0
6143,16.0,65.0,1.0
6144,104.0,81.0,1.0
6145,106.0,44.0,1.0
6146,228.0,111.0,1.0
6147,87.0,336.0,1.0
6148,201.0,207.0,1.0
6149,75.0,47.0,1.0
6150,147.0,49.0,1.0
6151,89.0,426.0,1.0
6152,72.0,49.0,1.0
6153,116.0,48.0,1.0
6154,88.0,12.0,1.0
6155,104.0,456.0,1.0
6156,158.0,356.0,1.0
6157,46.0,352.0,1.0
6158,42.0,26.0,1.0
6159,235.0,421.0,1.0
6160,81.0,95.0,1.0
6161,71.0,496.0,1.0
6162,168.0,159.0,1.0
6163,82.0,273.0,1.0
6164,31.0,61.0,1.0
6165,187.0,10.0,1.0
6166,261.0,39.0,1.0
6167,90.0,256.0,1.0
6168,229.0,111.0,1.0
6169,145.0,69.0,1.0
6170,67.0,344.0,1.0
6171,49.0,40.0,1.0
6172,100.0,382.0,1.0
6173,182.0,582.0,1.0
6174,254.0,434.0,1.0
6175,44.0,488.0,1.0
6176,39.0,310.0,1.0
6177,91.0,175.0,1.0
6178,2.0,92.0,1.0
6179,1.0,56.0,1.0
6180,245.0,310.0,1.0
6181,49.0,232.0,1.0
6182,172.0,84.0,1.0
6183,225.0,47.0,1.0
6184,122.0,512.0,1.0
6185,102.0,285.0,1.0
6186,174.0,193.0,1.0
6187,65.0,402.0,1.0
6188,9.0,252.0,1.0
6189,83.0,146.0,1.0
6190,195.0,433.0,1.0
6191,250.0,296.0,1.0
6192,72.0,447.0,1.0
6193,199.0,122.0,1.0
6194,89.0,511.0,1.0
6195,39.0,118.0,1.0
6196,173.0,203.0,1.0
6197,2.0,138.0,1.0
6198,128.0,241.0,1.0
6199,147.0,589.0,1.0
6200,149.0,216.0,1.0
6201,69.0,143.0,1.0
6202,53.0,245.0,1.0
6203,81.0,386.0,1.0
6204,176.0,219.0,1.0
6205,219.0,411.0,1.0
6206,56.0,290.0,1.0
6207,58.0,57.0,1.0
6208,57.0,453.0,1.0
6209,223.0,543.0,1.0
6210,10.0,271.0,1.0
6211,87.0,95.0,1.0
6212,259.0,504.0,1.0
6213,81.0,225.0,1.0
6214,145.0,394.0,1.0
6215,147.0,34.0,1.0
6216,248.0,39.0,1.0
6217,144.0,54.0,1.0
6218,135.0,569.0,1.0
6219,259.0,267.0,1.0
6220,96.0,487.0,1.0
6221,159.0,62.0,1.0
6222,230.0,460.0,1.0
6223,148.0,76.0,1.0
6224,31.0,370.0,1.0
6225,35.0,0.0,1.0
6226,197.0,86.0,1.0
6227,84.0,59.0,1.0
6228,28.0,441.0,1.0
6229,193.0,91.0,1.0
6230,208.0,52.0,1.0
6231,175.0,62.0,1.0
6232,232.0,39.0,1.0
6233,259.0,470.0,1.0
6234,34.0,31.0,1.0
6235,49.0,434.0,1.0
6236,241.0,120.0,1.0
6237,124.0,84.0,1.0
6238,104.0,4.0,1.0
6239,225.0,246.0,1.0
6240,205.0,194.0,1.0
6241,201.0,219.0,1.0
6242,207.0,294.0,1.0
6243,86.0,584.0,1.0
6244,71.0,216.0,1.0
6245,55.0,104.0,1.0
6246,263.0,355.0,1.0
6247,169.0,560.0,1.0
6248,69.0,135.0,1.0
6249,168.0,424.0,1.0
6250,14.0,58.0,1.0
6251,78.0,81.0,1.0
6252,79.0,360.0,1.0
6253,117.0,411.0,1.0
6254,129.0,472.0,1.0
6255,122.0,10.0,1.0
6256,219.0,460.0,1.0
6257,22.0,314.0,1.0
6258,102.0,253.0,1.0
6259,155.0,442.0,1.0
6260,87.0,166.0,1.0
6261,141.0,38.0,1.0
6262,125.0,141.0,1.0
6263,165.0,90.0,1.0
6264,164.0,89.0,1.0
6265,222.0,146.0,1.0
6266,83.0,120.0,1.0
6267,56.0,17.0,1.0
6268,149.0,174.0,1.0
6269,202.0,309.0,1.0
6270,136.0,47.0,1.0
6271,69.0,45.0,1.0
6272,89.0,251.0,1.0
6273,114.0,499.0,1.0
6274,69.0,148.0,1.0
6275,199.0,18.0,1.0
6276,34.0,118.0,1.0
6277,89.0,0.0,1.0
6278,56.0,116.0,1.0
6279,178.0,282.0,1.0
6280,208.0,130.0,1.0
6281,83.0,425.0,1.0
6282,142.0,425.0,1.0
6283,91.0,266.0,1.0
6284,100.0,388.0,1.0
6285,95.0,80.0,1.0
6286,175.0,295.0,1.0
6287,130.0,310.0,1.0
6288,205.0,347.0,1.0
6289,51.0,83.0,1.0
6290,141.0,298.0,1.0
6291,168.0,487.0,1.0
6292,127.0,91.0,1.0
6293,70.0,253.0,1.0
6294,57.0,47.0,1.0
6295,217.0,224.0,1.0
6296,37.0,461.0,1.0
6297,261.0,336.0,1.0
6298,69.0,38.0,1.0
6299,13.0,105.0,1.0
6300,50.0,66.0,1.0
6301,51.0,93.0,1.0
6302,81.0,400.0,1.0
6303,42.0,23.0,1.0
6304,214.0,255.0,1.0
6305,25.0,103.0,1.0
6306,179.0,217.0,1.0
6307,49.0,33.0,1.0
6308,175.0,195.0,1.0
6309,244.0,92.0,1.0
6310,248.0,59.0,1.0
6311,97.0,378.0,1.0
6312,191.0,284.0,1.0
6313,185.0,181.0,1.0
6314,93.0,117.0,1.0
6315,224.0,81.0,1.0
6316,74.0,86.0,1.0
6317,43.0,97.0,1.0
6318,130.0,438.0,1.0
6319,203.0,204.0,1.0
6320,45.0,97.0,1.0
6321,183.0,76.0,1.0
6322,105.0,249.0,1.0
6323,211.0,105.0,1.0
6324,178.0,79.0,1.0
6325,83.0,123.0,1.0
6326,114.0,261.0,1.0
6327,158.0,91.0,1.0
6328,228.0,45.0,1.0
6329,53.0,471.0,1.0
6330,52.0,119.0,1.0
6331,130.0,150.0,1.0
6332,232.0,145.0,1.0
6333,261.0,115.0,1.0
6334,116.0,28.0,1.0
6335,115.0,492.0,1.0
6336,136.0,400.0,1.0
6337,196.0,154.0,1.0
6338,138.0,460.0,1.0
6339,74.0,511.0,1.0
6340,25.0,397.0,1.0
6341,132.0,224.0,1.0
6342,60.0,554.0,1.0
6343,82.0,505.0,1.0
6344,168.0,378.0,1.0
6345,130.0,546.0,1.0
6346,195.0,195.0,1.0
6347,258.0,24.0,1.0
6348,123.0,493.0,1.0
6349,216.0,170.0,1.0
6350,239.0,126.0,1.0
6351,223.0,117.0,1.0
6352,191.0,517.0,1.0
6353,120.0,1.0,1.0
6354,141.0,118.0,1.0
6355,56.0,244.0,1.0
6356,89.0,506.0,1.0
6357,64.0,107.0,1.0
6358,193.0,25.0,1.0
6359,67.0,268.0,1.0
6360,132.0,202.0,1.0
6361,40.0,146.0,1.0
6362,156.0,454.0,1.0
6363,94.0,330.0,1.0
6364,96.0,153.0,1.0
6365,127.0,110.0,1.0
6366,183.0,188.0,1.0
6367,35.0,13.0,1.0
6368,228.0,38.0,1.0
6369,29.0,220.0,1.0
6370,171.0,394.0,1.0
6371,88.0,62.0,1.0
6372,11.0,225.0,1.0
6373,187.0,378.0,1.0
6374,202.0,63.0,1.0
6375,200.0,258.0,1.0
6376,89.0,202.0,1.0
6377,128.0,150.0,1.0
6378,84.0,337.0,1.0
6379,175.0,100.0,1.0
6380,144.0,219.0,1.0
6381,89.0,558.0,1.0
6382,79.0,466.0,1.0
6383,123.0,588.0,1.0
6384,170.0,496.0,1.0
6385,168.0,273.0,1.0
6386,141.0,293.0,1.0
6387,209.0,147.0,1.0
6388,56.0,534.0,1.0
6389,196.0,219.0,1.0
6390,145.0,130.0,1.0
6391,225.0,29.0,1.0
6392,215.0,166.0,1.0
6393,156.0,410.0,1.0
6394,134.0,36.0,1.0
6395,44.0,97.0,1.0
6396,44.0,487.0,1.0
6397,256.0,0.0,1.0
6398,147.0,520.0,1.0
6399,244.0,323.0,1.0
6400,65.0,12.0,1.0
6401,56.0,233.0,1.0
6402,170.0,205.0,1.0
6403,240.0,241.0,1.0
6404,245.0,202.0,1.0
6405,145.0,230.0,1.0
6406,165.0,36.0,1.0
6407,183.0,252.0,1.0
6408,94.0,384.0,1.0
6409,136.0,0.0,1.0
6410,248.0,174.0,1.0
6411,129.0,588.0,1.0
6412,90.0,408.0,1.0
6413,56.0,424.0,1.0
6414,236.0,38.0,1.0
6415,212.0,284.0,1.0
6416,229.0,27.0,1.0
6417,248.0,168.0,1.0
6418,17.0,418.0,1.0
6419,204.0,485.0,1.0
6420,172.0,143.0,1.0
6421,256.0,202.0,1.0
6422,175.0,419.0,1.0
6423,35.0,201.0,1.0
6424,53.0,536.0,1.0
6425,54.0,306.0,1.0
6426,93.0,407.0,1.0
6427,95.0,392.0,1.0
6428,195.0,223.0,1.0
6429,65.0,11.0,1.0
6430,186.0,146.0,1.0
6431,131.0,9.0,1.0
6432,257.0,420.0,1.0
6433,223.0,34.0,1.0
6434,121.0,50.0,1.0
6435,71.0,563.0,1.0
6436,165.0,421.0,1.0
6437,266.0,157.0,1.0
6438,182.0,317.0,1.0
6439,252.0,230.0,1.0
6440,105.0,454.0,1.0
6441,36.0,113.0,1.0
6442,88.0,378.0,1.0
6443,138.0,375.0,1.0
6444,48.0,146.0,1.0
6445,56.0,343.0,1.0
6446,203.0,153.0,1.0
6447,165.0,45.0,1.0
6448,75.0,130.0,1.0
6449,56.0,266.0,1.0
6450,52.0,103.0,1.0
6451,135.0,152.0,1.0
6452,155.0,89.0,1.0
6453,56.0,304.0,1.0
6454,191.0,129.0,1.0
6455,230.0,59.0,1.0
6456,60.0,416.0,1.0
6457,259.0,377.0,1.0
6458,39.0,216.0,1.0
6459,138.0,509.0,1.0
6460,220.0,323.0,1.0
6461,239.0,111.0,1.0
6462,182.0,495.0,1.0
6463,25.0,306.0,1.0
6464,53.0,277.0,1.0
6465,150.0,204.0,1.0
6466,56.0,441.0,1.0
6467,60.0,556.0,1.0
6468,263.0,16.0,1.0
6469,2.0,129.0,1.0
6470,42.0,0.0,1.0
6471,117.0,318.0,1.0
6472,146.0,573.0,1.0
6473,123.0,251.0,1.0
6474,178.0,496.0,1.0
6475,176.0,352.0,1.0
6476,164.0,126.0,1.0
6477,97.0,135.0,1.0
6478,223.0,173.0,1.0
6479,221.0,191.0,1.0
6480,268.0,136.0,1.0
6481,218.0,397.0,1.0
6482,91.0,0.0,1.0
6483,207.0,208.0,1.0
6484,241.0,427.0,1.0
6485,130.0,106.0,1.0
6486,196.0,117.0,1.0
6487,98.0,563.0,1.0
6488,232.0,269.0,1.0
6489,192.0,298.0,1.0
6490,150.0,589.0,1.0
6491,98.0,429.0,1.0
6492,231.0,424.0,1.0
6493,136.0,44.0,1.0
6494,74.0,66.0,1.0
6495,63.0,207.0,1.0
6496,178.0,284.0,1.0
6497,227.0,191.0,1.0
6498,32.0,262.0,1.0
6499,62.0,337.0,1.0
6500,165.0,97.0,1.0
6501,147.0,236.0,1.0
6502,150.0,506.0,1.0
6503,107.0,216.0,1.0
6504,108.0,305.0,1.0
6505,223.0,351.0,1.0
6506,116.0,143.0,1.0
6507,164.0,141.0,1.0
6508,222.0,156.0,1.0
6509,148.0,409.0,1.0
6510,20.0,50.0,1.0
6511,118.0,138.0,1.0
6512,218.0,65.0,1.0
6513,115.0,434.0,1.0
6514,230.0,576.0,1.0
6515,199.0,484.0,1.0
6516,64.0,185.0,1.0
6517,209.0,63.0,1.0
6518,218.0,171.0,1.0
6519,105.0,272.0,1.0
6520,155.0,27.0,1.0
6521,38.0,29.0,1.0
6522,129.0,434.0,1.0
6523,87.0,186.0,1.0
6524,22.0,295.0,1.0
6525,16.0,146.0,1.0
6526,165.0,352.0,1.0
6527,191.0,166.0,1.0
6528,268.0,178.0,1.0
6529,216.0,350.0,1.0
6530,89.0,386.0,1.0
6531,144.0,492.0,1.0
6532,7.0,128.0,1.0
6533,184.0,544.0,1.0
6534,162.0,286.0,1.0
6535,56.0,252.0,1.0
6536,228.0,156.0,1.0
6537,153.0,223.0,1.0
6538,218.0,172.0,1.0
6539,200.0,50.0,1.0
6540,176.0,337.0,1.0
6541,185.0,190.0,1.0
6542,110.0,194.0,1.0
6543,194.0,0.0,1.0
6544,224.0,92.0,1.0
6545,225.0,259.0,1.0
6546,250.0,497.0,1.0
6547,145.0,84.0,1.0
6548,178.0,148.0,1.0
6549,147.0,301.0,1.0
6550,248.0,66.0,1.0
6551,124.0,107.0,1.0
6552,105.0,92.0,1.0
6553,262.0,341.0,1.0
6554,102.0,423.0,1.0
6555,97.0,190.0,1.0
6556,104.0,23.0,1.0
6557,108.0,53.0,1.0
6558,155.0,306.0,1.0
6559,229.0,275.0,1.0
6560,223.0,276.0,1.0
6561,71.0,399.0,1.0
6562,223.0,335.0,1.0
6563,263.0,292.0,1.0
6564,133.0,579.0,1.0
6565,223.0,530.0,1.0
6566,175.0,64.0,1.0
6567,16.0,358.0,1.0
6568,16.0,59.0,1.0
6569,91.0,269.0,1.0
6570,53.0,12.0,1.0
6571,104.0,106.0,1.0
6572,79.0,380.0,1.0
6573,117.0,218.0,1.0
6574,184.0,196.0,1.0
6575,218.0,269.0,1.0
6576,219.0,91.0,1.0
6577,105.0,111.0,1.0
6578,191.0,423.0,1.0
6579,128.0,512.0,1.0
6580,144.0,285.0,1.0
6581,211.0,474.0,1.0
6582,229.0,193.0,1.0
6583,49.0,23.0,1.0
6584,119.0,227.0,1.0
6585,116.0,474.0,1.0
6586,13.0,47.0,1.0
6587,50.0,218.0,1.0
6588,132.0,199.0,1.0
6589,17.0,190.0,1.0
6590,90.0,59.0,1.0
6591,183.0,74.0,1.0
6592,261.0,159.0,1.0
6593,94.0,31.0,1.0
6594,228.0,149.0,1.0
6595,26.0,208.0,1.0
6596,22.0,129.0,1.0
6597,141.0,532.0,1.0
6598,156.0,427.0,1.0
6599,178.0,327.0,1.0
6600,67.0,10.0,1.0
6601,233.0,45.0,1.0
6602,130.0,100.0,1.0
6603,19.0,44.0,1.0
6604,116.0,96.0,1.0
6605,10.0,90.0,1.0
6606,112.0,22.0,1.0
6607,143.0,236.0,1.0
6608,29.0,55.0,1.0
6609,51.0,251.0,1.0
6610,263.0,113.0,1.0
6611,89.0,59.0,1.0
6612,43.0,44.0,1.0
6613,122.0,57.0,1.0
6614,261.0,313.0,1.0
6615,62.0,138.0,1.0
6616,33.0,113.0,1.0
6617,183.0,272.0,1.0
6618,128.0,204.0,1.0
6619,166.0,543.0,1.0
6620,84.0,537.0,1.0
6621,113.0,52.0,1.0
6622,35.0,43.0,1.0
6623,126.0,124.0,1.0
6624,81.0,571.0,1.0
6625,223.0,411.0,1.0
6626,163.0,239.0,1.0
6627,26.0,241.0,1.0
6628,135.0,12.0,1.0
6629,137.0,571.0,1.0
6630,251.0,114.0,1.0
6631,90.0,31.0,1.0
6632,145.0,141.0,1.0
6633,73.0,269.0,1.0
6634,247.0,89.0,1.0
6635,96.0,31.0,1.0
6636,142.0,120.0,1.0
6637,223.0,580.0,1.0
6638,99.0,132.0,1.0
6639,107.0,219.0,1.0
6640,138.0,221.0,1.0
6641,175.0,175.0,1.0
6642,178.0,196.0,1.0
6643,8.0,241.0,1.0
6644,95.0,232.0,1.0
6645,173.0,354.0,1.0
6646,65.0,186.0,1.0
6647,45.0,351.0,1.0
6648,100.0,315.0,1.0
6649,206.0,425.0,1.0
6650,136.0,89.0,1.0
6651,144.0,121.0,1.0
6652,178.0,20.0,1.0
6653,153.0,80.0,1.0
6654,81.0,241.0,1.0
6655,91.0,130.0,1.0
6656,132.0,132.0,1.0
6657,126.0,47.0,1.0
6658,226.0,223.0,1.0
6659,210.0,337.0,1.0
6660,141.0,70.0,1.0
6661,200.0,336.0,1.0
6662,75.0,80.0,1.0
6663,241.0,10.0,1.0
6664,102.0,468.0,1.0
6665,203.0,4.0,1.0
6666,194.0,145.0,1.0
6667,8.0,77.0,1.0
6668,36.0,120.0,1.0
6669,201.0,382.0,1.0
6670,87.0,85.0,1.0
6671,19.0,153.0,1.0
6672,250.0,210.0,1.0
6673,84.0,201.0,1.0
6674,98.0,330.0,1.0
6675,118.0,191.0,1.0
6676,29.0,13.0,1.0
6677,250.0,241.0,1.0
6678,93.0,145.0,1.0
6679,109.0,31.0,1.0
6680,182.0,58.0,1.0
6681,223.0,330.0,1.0
6682,126.0,51.0,1.0
6683,75.0,232.0,1.0
6684,182.0,308.0,1.0
6685,1.0,59.0,1.0
6686,114.0,76.0,1.0
6687,179.0,353.0,1.0
6688,223.0,125.0,1.0
6689,84.0,340.0,1.0
6690,215.0,292.0,1.0
6691,78.0,126.0,1.0
6692,126.0,410.0,1.0
6693,213.0,47.0,1.0
6694,10.0,307.0,1.0
6695,193.0,77.0,1.0
6696,203.0,158.0,1.0
6697,167.0,126.0,1.0
6698,180.0,256.0,1.0
6699,188.0,434.0,1.0
6700,175.0,467.0,1.0
6701,216.0,11.0,1.0
6702,175.0,578.0,1.0
6703,61.0,50.0,1.0
6704,147.0,595.0,1.0
6705,16.0,35.0,1.0
6706,181.0,36.0,1.0
6707,50.0,48.0,1.0
6708,59.0,451.0,1.0
6709,165.0,480.0,1.0
6710,148.0,426.0,1.0
6711,183.0,150.0,1.0
6712,172.0,352.0,1.0
6713,167.0,36.0,1.0
6714,79.0,353.0,1.0
6715,178.0,96.0,1.0
6716,132.0,195.0,1.0
6717,161.0,386.0,1.0
6718,3.0,154.0,1.0
6719,149.0,24.0,1.0
6720,262.0,216.0,1.0
6721,256.0,48.0,1.0
6722,147.0,62.0,1.0
6723,234.0,543.0,1.0
6724,141.0,320.0,1.0
6725,250.0,81.0,1.0
6726,147.0,302.0,1.0
6727,141.0,40.0,1.0
6728,17.0,89.0,1.0
6729,83.0,66.0,1.0
6730,157.0,245.0,1.0
6731,17.0,74.0,1.0
6732,165.0,167.0,1.0
6733,256.0,525.0,1.0
6734,82.0,201.0,1.0
6735,219.0,290.0,1.0
6736,87.0,592.0,1.0
6737,89.0,267.0,1.0
6738,148.0,153.0,1.0
6739,191.0,298.0,1.0
6740,74.0,214.0,1.0
6741,228.0,148.0,1.0
6742,79.0,207.0,1.0
6743,75.0,117.0,1.0
6744,144.0,141.0,1.0
6745,90.0,66.0,1.0
6746,205.0,17.0,1.0
6747,224.0,127.0,1.0
6748,211.0,49.0,1.0
6749,85.0,219.0,1.0
6750,175.0,97.0,1.0
6751,248.0,77.0,1.0
6752,199.0,146.0,1.0
6753,79.0,230.0,1.0
6754,209.0,517.0,1.0
6755,196.0,91.0,1.0
6756,182.0,305.0,1.0
6757,210.0,488.0,1.0
6758,248.0,456.0,1.0
6759,108.0,242.0,1.0
6760,135.0,10.0,1.0
6761,153.0,116.0,1.0
6762,13.0,201.0,1.0
6763,24.0,253.0,1.0
6764,108.0,166.0,1.0
6765,71.0,492.0,1.0
6766,104.0,407.0,1.0
6767,207.0,68.0,1.0
6768,49.0,12.0,1.0
6769,156.0,557.0,1.0
6770,105.0,273.0,1.0
6771,120.0,0.0,1.0
6772,40.0,469.0,1.0
6773,119.0,186.0,1.0
6774,196.0,562.0,1.0
6775,22.0,156.0,1.0
6776,60.0,5.0,1.0
6777,73.0,218.0,1.0
6778,106.0,195.0,1.0
6779,223.0,212.0,1.0
6780,147.0,578.0,1.0
6781,26.0,356.0,1.0
6782,256.0,407.0,1.0
6783,126.0,394.0,1.0
6784,89.0,257.0,1.0
6785,89.0,534.0,1.0
6786,56.0,98.0,1.0
6787,200.0,302.0,1.0
6788,65.0,152.0,1.0
6789,164.0,383.0,1.0
6790,82.0,141.0,1.0
6791,175.0,410.0,1.0
6792,182.0,70.0,1.0
6793,266.0,117.0,1.0
6794,218.0,203.0,1.0
6795,127.0,224.0,1.0
6796,197.0,20.0,1.0
6797,53.0,0.0,1.0
6798,257.0,219.0,1.0
6799,208.0,577.0,1.0
6800,51.0,349.0,1.0
6801,50.0,420.0,1.0
6802,145.0,521.0,1.0
6803,108.0,356.0,1.0
6804,39.0,148.0,1.0
6805,127.0,159.0,1.0
6806,150.0,80.0,1.0
6807,155.0,45.0,1.0
6808,146.0,203.0,1.0
6809,145.0,491.0,1.0
6810,228.0,409.0,1.0
6811,37.0,177.0,1.0
6812,82.0,238.0,1.0
6813,22.0,167.0,1.0
6814,164.0,30.0,1.0
6815,63.0,5.0,1.0
6816,227.0,44.0,1.0
6817,78.0,352.0,1.0
6818,177.0,172.0,1.0
6819,82.0,190.0,1.0
6820,182.0,561.0,1.0
6821,79.0,59.0,1.0
6822,149.0,274.0,1.0
6823,145.0,136.0,1.0
6824,30.0,40.0,1.0
6825,52.0,69.0,1.0
6826,117.0,408.0,1.0
6827,266.0,291.0,1.0
6828,18.0,45.0,1.0
6829,91.0,256.0,1.0
6830,13.0,59.0,1.0
6831,141.0,20.0,1.0
6832,153.0,392.0,1.0
6833,116.0,247.0,1.0
6834,177.0,154.0,1.0
6835,82.0,5.0,1.0
6836,13.0,342.0,1.0
6837,224.0,103.0,1.0
6838,86.0,207.0,1.0
6839,49.0,190.0,1.0
6840,224.0,501.0,1.0
6841,60.0,44.0,1.0
6842,39.0,434.0,1.0
6843,189.0,148.0,1.0
6844,51.0,337.0,1.0
6845,153.0,24.0,1.0
6846,136.0,229.0,1.0
6847,79.0,385.0,1.0
6848,81.0,44.0,1.0
6849,147.0,53.0,1.0
6850,16.0,259.0,1.0
6851,101.0,203.0,1.0
6852,162.0,362.0,1.0
6853,87.0,498.0,1.0
6854,53.0,218.0,1.0
6855,193.0,343.0,1.0
6856,78.0,131.0,1.0
6857,28.0,88.0,1.0
6858,127.0,141.0,1.0
6859,124.0,157.0,1.0
6860,107.0,81.0,1.0
6861,197.0,234.0,1.0
6862,82.0,78.0,1.0
6863,89.0,213.0,1.0
6864,229.0,81.0,1.0
6865,135.0,45.0,1.0
6866,148.0,81.0,1.0
6867,261.0,178.0,1.0
6868,84.0,579.0,1.0
6869,96.0,118.0,1.0
6870,195.0,398.0,1.0
6871,102.0,177.0,1.0
6872,155.0,24.0,1.0
6873,173.0,175.0,1.0
6874,187.0,147.0,1.0
6875,245.0,185.0,1.0
6876,164.0,224.0,1.0
6877,257.0,103.0,1.0
6878,183.0,438.0,1.0
6879,81.0,504.0,1.0
6880,199.0,332.0,1.0
6881,153.0,126.0,1.0
6882,245.0,314.0,1.0
6883,94.0,511.0,1.0
6884,52.0,156.0,1.0
6885,248.0,79.0,1.0
6886,203.0,154.0,1.0
6887,205.0,216.0,1.0
6888,97.0,394.0,1.0
6889,123.0,532.0,1.0
6890,29.0,161.0,1.0
6891,58.0,31.0,1.0
6892,114.0,340.0,1.0
6893,141.0,17.0,1.0
6894,183.0,413.0,1.0
6895,257.0,38.0,1.0
6896,36.0,11.0,1.0
6897,42.0,216.0,1.0
6898,196.0,294.0,1.0
6899,136.0,91.0,1.0
6900,141.0,315.0,1.0
6901,248.0,566.0,1.0
6902,17.0,66.0,1.0
6903,52.0,70.0,1.0
6904,49.0,506.0,1.0
6905,163.0,33.0,1.0
6906,189.0,47.0,1.0
6907,64.0,204.0,1.0
6908,98.0,206.0,1.0
6909,158.0,62.0,1.0
6910,139.0,33.0,1.0
6911,22.0,321.0,1.0
6912,71.0,62.0,1.0
6913,158.0,147.0,1.0
6914,84.0,223.0,1.0
6915,1.0,68.0,1.0
6916,17.0,227.0,1.0
6917,187.0,474.0,1.0
6918,257.0,255.0,1.0
6919,90.0,253.0,1.0
6920,130.0,356.0,1.0
6921,175.0,147.0,1.0
6922,76.0,35.0,1.0
6923,39.0,229.0,1.0
6924,88.0,186.0,1.0
6925,8.0,240.0,1.0
6926,132.0,438.0,1.0
6927,78.0,59.0,1.0
6928,94.0,116.0,1.0
6929,223.0,190.0,1.0
6930,205.0,57.0,1.0
6931,199.0,255.0,1.0
6932,183.0,40.0,1.0
6933,245.0,227.0,1.0
6934,176.0,551.0,1.0
6935,186.0,193.0,1.0
6936,87.0,532.0,1.0
6937,200.0,37.0,1.0
6938,135.0,420.0,1.0
6939,52.0,238.0,1.0
6940,126.0,398.0,1.0
6941,191.0,168.0,1.0
6942,65.0,1.0,1.0
6943,84.0,28.0,1.0
6944,234.0,396.0,1.0
6945,3.0,101.0,1.0
6946,183.0,203.0,1.0
6947,147.0,540.0,1.0
6948,182.0,188.0,1.0
6949,19.0,247.0,1.0
6950,96.0,178.0,1.0
6951,60.0,378.0,1.0
6952,123.0,245.0,1.0
6953,134.0,179.0,1.0
6954,87.0,439.0,1.0
6955,117.0,186.0,1.0
6956,105.0,494.0,1.0
6957,126.0,15.0,1.0
6958,168.0,260.0,1.0
6959,162.0,175.0,1.0
6960,8.0,201.0,1.0
6961,128.0,17.0,1.0
6962,195.0,79.0,1.0
6963,233.0,51.0,1.0
6964,65.0,338.0,1.0
6965,16.0,367.0,1.0
6966,241.0,103.0,1.0
6967,75.0,582.0,1.0
6968,194.0,3.0,1.0
6969,53.0,188.0,1.0
6970,247.0,69.0,1.0
6971,26.0,40.0,1.0
6972,147.0,222.0,1.0
6973,135.0,87.0,1.0
6974,52.0,104.0,1.0
6975,82.0,571.0,1.0
6976,130.0,436.0,1.0
6977,13.0,19.0,1.0
6978,141.0,480.0,1.0
6979,262.0,462.0,1.0
6980,116.0,103.0,1.0
6981,223.0,218.0,1.0
6982,217.0,404.0,1.0
6983,248.0,32.0,1.0
6984,147.0,211.0,1.0
6985,60.0,300.0,1.0
6986,150.0,129.0,1.0
6987,228.0,476.0,1.0
6988,222.0,449.0,1.0
6989,155.0,308.0,1.0
