,drug,disease,label
998,425.0,149.0,1.0
999,200.0,68.0,1.0
1000,180.0,279.0,1.0
1001,136.0,117.0,1.0
1002,576.0,36.0,1.0
1003,436.0,99.0,1.0
1004,122.0,8.0,1.0
1005,383.0,322.0,1.0
1006,415.0,44.0,1.0
1007,190.0,392.0,1.0
1008,522.0,27.0,1.0
1009,382.0,113.0,1.0
1010,662.0,338.0,1.0
1011,318.0,48.0,1.0
1012,240.0,269.0,1.0
1013,505.0,19.0,1.0
1014,85.0,41.0,1.0
1015,360.0,124.0,1.0
1016,242.0,127.0,1.0
1017,640.0,405.0,1.0
1018,576.0,308.0,1.0
1019,285.0,322.0,1.0
1020,289.0,306.0,1.0
1021,178.0,314.0,1.0
1022,560.0,27.0,1.0
1023,243.0,157.0,1.0
1024,413.0,313.0,1.0
1025,55.0,80.0,1.0
1026,166.0,309.0,1.0
1027,413.0,228.0,1.0
1028,501.0,358.0,1.0
1029,173.0,131.0,1.0
1030,662.0,290.0,1.0
1031,486.0,10.0,1.0
1032,301.0,382.0,1.0
1033,219.0,146.0,1.0
1034,449.0,3.0,1.0
1035,651.0,359.0,1.0
1036,169.0,262.0,1.0
1037,337.0,280.0,1.0
1038,521.0,371.0,1.0
1039,364.0,316.0,1.0
1040,429.0,99.0,1.0
1041,163.0,384.0,1.0
1042,465.0,322.0,1.0
1043,576.0,198.0,1.0
1044,275.0,178.0,1.0
1045,516.0,82.0,1.0
1046,484.0,19.0,1.0
1047,142.0,354.0,1.0
1048,145.0,136.0,1.0
1049,413.0,184.0,1.0
1050,319.0,347.0,1.0
1051,332.0,347.0,1.0
1052,650.0,358.0,1.0
1053,248.0,7.0,1.0
1054,471.0,73.0,1.0
1055,150.0,362.0,1.0
1056,380.0,204.0,1.0
1057,461.0,293.0,1.0
1058,314.0,109.0,1.0
1059,83.0,24.0,1.0
1060,7.0,242.0,1.0
1061,377.0,354.0,1.0
1062,486.0,135.0,1.0
1063,367.0,56.0,1.0
1064,126.0,89.0,1.0
1065,202.0,126.0,1.0
1066,563.0,124.0,1.0
1067,459.0,44.0,1.0
1068,199.0,237.0,1.0
1069,190.0,128.0,1.0
1070,31.0,243.0,1.0
1071,213.0,20.0,1.0
1072,375.0,358.0,1.0
1073,241.0,239.0,1.0
1074,66.0,127.0,1.0
1075,0.0,329.0,1.0
1076,205.0,364.0,1.0
1077,138.0,259.0,1.0
1078,22.0,268.0,1.0
1079,600.0,124.0,1.0
1080,497.0,28.0,1.0
1081,109.0,376.0,1.0
1082,102.0,73.0,1.0
1083,105.0,259.0,1.0
1084,105.0,390.0,1.0
1085,505.0,208.0,1.0
1086,14.0,93.0,1.0
1087,459.0,271.0,1.0
1088,70.0,70.0,1.0
1089,560.0,38.0,1.0
1090,556.0,277.0,1.0
1091,493.0,392.0,1.0
1092,51.0,183.0,1.0
1093,241.0,277.0,1.0
1094,57.0,196.0,1.0
1095,658.0,362.0,1.0
1096,613.0,228.0,1.0
1097,140.0,211.0,1.0
1098,554.0,89.0,1.0
1099,430.0,392.0,1.0
1100,251.0,18.0,1.0
1101,396.0,124.0,1.0
1102,529.0,43.0,1.0
1103,455.0,312.0,1.0
1104,385.0,164.0,1.0
1105,253.0,183.0,1.0
1106,459.0,244.0,1.0
1107,9.0,282.0,1.0
1108,486.0,136.0,1.0
1109,155.0,146.0,1.0
1110,564.0,124.0,1.0
1111,587.0,330.0,1.0
1112,587.0,245.0,1.0
1113,300.0,149.0,1.0
1114,514.0,405.0,1.0
1115,351.0,386.0,1.0
1116,514.0,88.0,1.0
1117,42.0,28.0,1.0
1118,47.0,18.0,1.0
1119,497.0,322.0,1.0
1120,365.0,134.0,1.0
1121,64.0,67.0,1.0
1122,391.0,332.0,1.0
1123,335.0,362.0,1.0
1124,430.0,117.0,1.0
1125,273.0,3.0,1.0
1126,569.0,228.0,1.0
1127,339.0,328.0,1.0
1128,186.0,392.0,1.0
1129,19.0,354.0,1.0
1130,354.0,128.0,1.0
1131,49.0,49.0,1.0
1132,446.0,362.0,1.0
1133,6.0,206.0,1.0
1134,119.0,405.0,1.0
1135,254.0,135.0,1.0
1136,202.0,291.0,1.0
1137,315.0,390.0,1.0
1138,244.0,224.0,1.0
1139,410.0,199.0,1.0
1140,461.0,387.0,1.0
1141,31.0,133.0,1.0
1142,643.0,364.0,1.0
1143,462.0,20.0,1.0
1144,462.0,24.0,1.0
1145,407.0,196.0,1.0
1146,163.0,216.0,1.0
1147,53.0,43.0,1.0
1148,255.0,311.0,1.0
1149,587.0,131.0,1.0
1150,190.0,73.0,1.0
1151,37.0,68.0,1.0
1152,250.0,94.0,1.0
1153,555.0,239.0,1.0
1154,587.0,316.0,1.0
1155,519.0,133.0,1.0
1156,330.0,361.0,1.0
1157,217.0,196.0,1.0
1158,163.0,393.0,1.0
1159,236.0,170.0,1.0
1160,178.0,18.0,1.0
1161,291.0,7.0,1.0
1162,176.0,19.0,1.0
1163,43.0,405.0,1.0
1164,409.0,68.0,1.0
1165,453.0,224.0,1.0
1166,19.0,391.0,1.0
1167,618.0,221.0,1.0
1168,567.0,196.0,1.0
1169,627.0,123.0,1.0
1170,578.0,166.0,1.0
1171,67.0,347.0,1.0
1172,306.0,239.0,1.0
1173,192.0,188.0,1.0
1174,248.0,325.0,1.0
1175,490.0,37.0,1.0
1176,295.0,289.0,1.0
1177,309.0,164.0,1.0
1178,99.0,365.0,1.0
1179,22.0,271.0,1.0
1180,242.0,164.0,1.0
1181,356.0,392.0,1.0
1182,29.0,75.0,1.0
1183,146.0,95.0,1.0
1184,484.0,271.0,1.0
1185,255.0,174.0,1.0
1186,399.0,153.0,1.0
1187,238.0,149.0,1.0
1188,389.0,298.0,1.0
1189,105.0,309.0,1.0
1190,141.0,146.0,1.0
1191,239.0,362.0,1.0
1192,4.0,137.0,1.0
1193,353.0,3.0,1.0
1194,500.0,73.0,1.0
1195,364.0,196.0,1.0
1196,313.0,3.0,1.0
1197,213.0,280.0,1.0
1198,64.0,149.0,1.0
1199,1.0,284.0,1.0
1200,19.0,342.0,1.0
1201,649.0,148.0,1.0
1202,255.0,124.0,1.0
1203,131.0,124.0,1.0
1204,615.0,405.0,1.0
1205,598.0,280.0,1.0
1206,123.0,168.0,1.0
1207,532.0,163.0,1.0
1208,214.0,124.0,1.0
1209,480.0,146.0,1.0
1210,113.0,294.0,1.0
1211,275.0,78.0,1.0
1212,358.0,199.0,1.0
1213,166.0,135.0,1.0
1214,475.0,41.0,1.0
1215,540.0,347.0,1.0
1216,241.0,65.0,1.0
1217,414.0,40.0,1.0
1218,199.0,350.0,1.0
1219,551.0,364.0,1.0
1220,617.0,134.0,1.0
1221,161.0,312.0,1.0
1222,633.0,107.0,1.0
1223,30.0,76.0,1.0
1224,261.0,48.0,1.0
1225,314.0,376.0,1.0
1226,470.0,399.0,1.0
1227,15.0,263.0,1.0
1228,613.0,199.0,1.0
1229,588.0,344.0,1.0
1230,12.0,310.0,1.0
1231,372.0,199.0,1.0
1232,408.0,89.0,1.0
1233,166.0,81.0,1.0
1234,629.0,76.0,1.0
1235,164.0,124.0,1.0
1236,26.0,94.0,1.0
1237,119.0,404.0,1.0
1238,628.0,396.0,1.0
1239,87.0,130.0,1.0
1240,295.0,379.0,1.0
1241,601.0,24.0,1.0
1242,263.0,181.0,1.0
1243,103.0,117.0,1.0
1244,639.0,75.0,1.0
1245,393.0,124.0,1.0
1246,84.0,347.0,1.0
1247,271.0,197.0,1.0
1248,208.0,73.0,1.0
1249,660.0,399.0,1.0
1250,69.0,190.0,1.0
1251,248.0,76.0,1.0
1252,461.0,99.0,1.0
1253,486.0,344.0,1.0
1254,22.0,310.0,1.0
1255,314.0,128.0,1.0
1256,390.0,358.0,1.0
1257,651.0,371.0,1.0
1258,459.0,121.0,1.0
1259,486.0,9.0,1.0
1260,587.0,280.0,1.0
1261,340.0,359.0,1.0
1262,398.0,405.0,1.0
1263,325.0,244.0,1.0
1264,145.0,390.0,1.0
1265,237.0,73.0,1.0
1266,19.0,270.0,1.0
1267,59.0,222.0,1.0
1268,636.0,73.0,1.0
1269,184.0,76.0,1.0
1270,36.0,73.0,1.0
1271,30.0,361.0,1.0
1272,41.0,269.0,1.0
1273,225.0,183.0,1.0
1274,436.0,396.0,1.0
1275,297.0,357.0,1.0
1276,142.0,391.0,1.0
1277,482.0,43.0,1.0
1278,275.0,359.0,1.0
1279,20.0,228.0,1.0
1280,267.0,50.0,1.0
1281,34.0,1.0,1.0
1282,395.0,359.0,1.0
1283,315.0,135.0,1.0
1284,205.0,309.0,1.0
1285,161.0,390.0,1.0
1286,170.0,117.0,1.0
1287,309.0,174.0,1.0
1288,29.0,47.0,1.0
1289,361.0,405.0,1.0
1290,258.0,182.0,1.0
1291,71.0,118.0,1.0
1292,14.0,232.0,1.0
1293,60.0,89.0,1.0
1294,597.0,271.0,1.0
1295,486.0,369.0,1.0
1296,525.0,405.0,1.0
1297,267.0,331.0,1.0
1298,302.0,99.0,1.0
1299,105.0,312.0,1.0
1300,252.0,99.0,1.0
1301,267.0,389.0,1.0
1302,141.0,88.0,1.0
1303,317.0,322.0,1.0
1304,455.0,391.0,1.0
1305,461.0,397.0,1.0
1306,109.0,181.0,1.0
1307,511.0,358.0,1.0
1308,662.0,207.0,1.0
1309,629.0,64.0,1.0
1310,156.0,243.0,1.0
1311,9.0,130.0,1.0
1312,29.0,44.0,1.0
1313,316.0,243.0,1.0
1314,194.0,212.0,1.0
1315,229.0,25.0,1.0
1316,240.0,145.0,1.0
1317,202.0,116.0,1.0
1318,254.0,136.0,1.0
1319,3.0,42.0,1.0
1320,551.0,174.0,1.0
1321,464.0,39.0,1.0
1322,80.0,279.0,1.0
1323,155.0,124.0,1.0
1324,449.0,153.0,1.0
1325,340.0,314.0,1.0
1326,140.0,185.0,1.0
1327,134.0,95.0,1.0
1328,48.0,182.0,1.0
1329,312.0,174.0,1.0
1330,548.0,27.0,1.0
1331,358.0,386.0,1.0
1332,105.0,364.0,1.0
1333,208.0,181.0,1.0
1334,34.0,135.0,1.0
1335,576.0,110.0,1.0
1336,537.0,99.0,1.0
1337,483.0,151.0,1.0
1338,484.0,105.0,1.0
1339,105.0,344.0,1.0
1340,587.0,183.0,1.0
1341,205.0,344.0,1.0
1342,10.0,89.0,1.0
1343,136.0,334.0,1.0
1344,263.0,73.0,1.0
1345,200.0,124.0,1.0
1346,561.0,99.0,1.0
1347,306.0,280.0,1.0
1348,292.0,124.0,1.0
1349,550.0,124.0,1.0
1350,487.0,80.0,1.0
1351,471.0,392.0,1.0
1352,583.0,24.0,1.0
1353,344.0,138.0,1.0
1354,76.0,405.0,1.0
1355,395.0,358.0,1.0
1356,559.0,135.0,1.0
1357,549.0,280.0,1.0
1358,625.0,183.0,1.0
1359,426.0,12.0,1.0
1360,658.0,359.0,1.0
1361,101.0,99.0,1.0
1362,443.0,358.0,1.0
1363,552.0,212.0,1.0
1364,551.0,309.0,1.0
1365,661.0,358.0,1.0
1366,535.0,382.0,1.0
1367,226.0,133.0,1.0
1368,624.0,196.0,1.0
1369,244.0,101.0,1.0
1370,20.0,199.0,1.0
1371,461.0,313.0,1.0
1372,29.0,373.0,1.0
1373,571.0,144.0,1.0
1374,569.0,385.0,1.0
1375,652.0,358.0,1.0
1376,616.0,322.0,1.0
1377,509.0,199.0,1.0
1378,254.0,344.0,1.0
1379,432.0,0.0,1.0
1380,145.0,344.0,1.0
1381,260.0,405.0,1.0
1382,450.0,351.0,1.0
1383,275.0,288.0,1.0
1384,49.0,209.0,1.0
1385,138.0,135.0,1.0
1386,299.0,94.0,1.0
1387,5.0,73.0,1.0
1388,543.0,76.0,1.0
1389,125.0,117.0,1.0
1390,578.0,271.0,1.0
1391,661.0,347.0,1.0
1392,587.0,359.0,1.0
1393,170.0,307.0,1.0
1394,387.0,229.0,1.0
1395,124.0,331.0,1.0
1396,579.0,183.0,1.0
1397,34.0,37.0,1.0
1398,521.0,347.0,1.0
1399,27.0,12.0,1.0
1400,426.0,351.0,1.0
1401,229.0,65.0,1.0
1402,348.0,166.0,1.0
1403,343.0,322.0,1.0
1404,183.0,99.0,1.0
1405,263.0,56.0,1.0
1406,529.0,40.0,1.0
1407,631.0,267.0,1.0
1408,353.0,306.0,1.0
1409,534.0,341.0,1.0
1410,358.0,293.0,1.0
1411,70.0,19.0,1.0
1412,166.0,163.0,1.0
1413,14.0,268.0,1.0
1414,416.0,218.0,1.0
1415,143.0,177.0,1.0
1416,107.0,124.0,1.0
1417,43.0,124.0,1.0
1418,368.0,188.0,1.0
1419,345.0,89.0,1.0
1420,551.0,136.0,1.0
1421,77.0,345.0,1.0
1422,563.0,405.0,1.0
1423,388.0,128.0,1.0
1424,192.0,322.0,1.0
1425,99.0,9.0,1.0
1426,586.0,117.0,1.0
1427,142.0,408.0,1.0
1428,493.0,73.0,1.0
1429,402.0,94.0,1.0
1430,199.0,141.0,1.0
1431,321.0,401.0,1.0
1432,517.0,27.0,1.0
1433,413.0,397.0,1.0
1434,349.0,151.0,1.0
1435,349.0,224.0,1.0
1436,548.0,340.0,1.0
1437,74.0,358.0,1.0
1438,341.0,280.0,1.0
1439,387.0,44.0,1.0
1440,161.0,364.0,1.0
1441,54.0,124.0,1.0
1442,659.0,367.0,1.0
1443,245.0,28.0,1.0
1444,115.0,222.0,1.0
1445,279.0,173.0,1.0
1446,225.0,89.0,1.0
1447,170.0,371.0,1.0
1448,202.0,8.0,1.0
1449,625.0,358.0,1.0
1450,388.0,376.0,1.0
1451,358.0,184.0,1.0
1452,271.0,24.0,1.0
1453,386.0,286.0,1.0
1454,415.0,32.0,1.0
1455,47.0,163.0,1.0
1456,17.0,264.0,1.0
1457,541.0,278.0,1.0
1458,552.0,180.0,1.0
1459,209.0,267.0,1.0
1460,192.0,183.0,1.0
1461,381.0,280.0,1.0
1462,166.0,390.0,1.0
1463,7.0,179.0,1.0
1464,461.0,127.0,1.0
1465,253.0,322.0,1.0
1466,110.0,6.0,1.0
1467,464.0,405.0,1.0
1468,559.0,134.0,1.0
1469,315.0,312.0,1.0
1470,309.0,117.0,1.0
1471,430.0,402.0,1.0
1472,551.0,344.0,1.0
1473,292.0,174.0,1.0
1474,63.0,135.0,1.0
1475,375.0,371.0,1.0
1476,9.0,283.0,1.0
1477,182.0,358.0,1.0
1478,63.0,134.0,1.0
1479,72.0,135.0,1.0
1480,109.0,56.0,1.0
1481,407.0,177.0,1.0
1482,424.0,73.0,1.0
1483,651.0,347.0,1.0
1484,118.0,347.0,1.0
1485,328.0,358.0,1.0
1486,474.0,271.0,1.0
1487,307.0,196.0,1.0
1488,505.0,105.0,1.0
1489,661.0,362.0,1.0
1490,24.0,133.0,1.0
1491,550.0,405.0,1.0
1492,116.0,314.0,1.0
1493,356.0,56.0,1.0
1494,99.0,37.0,1.0
1495,161.0,136.0,1.0
1496,227.0,237.0,1.0
1497,21.0,209.0,1.0
1498,22.0,301.0,1.0
1499,454.0,94.0,1.0
1500,532.0,18.0,1.0
1501,268.0,371.0,1.0
1502,48.0,124.0,1.0
1503,592.0,260.0,1.0
1504,210.0,67.0,1.0
1505,394.0,183.0,1.0
1506,141.0,124.0,1.0
1507,572.0,219.0,1.0
1508,573.0,68.0,1.0
1509,543.0,267.0,1.0
1510,183.0,146.0,1.0
1511,661.0,371.0,1.0
1512,621.0,392.0,1.0
1513,175.0,359.0,1.0
1514,588.0,364.0,1.0
1515,449.0,351.0,1.0
1516,402.0,316.0,1.0
1517,170.0,22.0,1.0
1518,602.0,222.0,1.0
1519,275.0,316.0,1.0
1520,497.0,183.0,1.0
1521,87.0,197.0,1.0
1522,484.0,239.0,1.0
1523,146.0,100.0,1.0
1524,49.0,152.0,1.0
1525,90.0,224.0,1.0
1526,95.0,65.0,1.0
1527,387.0,178.0,1.0
1528,332.0,359.0,1.0
1529,414.0,41.0,1.0
1530,444.0,405.0,1.0
1531,127.0,99.0,1.0
1532,643.0,1.0,1.0
1533,262.0,298.0,1.0
1534,462.0,239.0,1.0
1535,307.0,188.0,1.0
1536,19.0,214.0,1.0
1537,287.0,228.0,1.0
1538,327.0,163.0,1.0
1539,276.0,84.0,1.0
1540,459.0,186.0,1.0
1541,109.0,128.0,1.0
1542,88.0,69.0,1.0
1543,624.0,330.0,1.0
1544,633.0,335.0,1.0
1545,559.0,312.0,1.0
1546,370.0,145.0,1.0
1547,266.0,118.0,1.0
1548,514.0,145.0,1.0
1549,166.0,136.0,1.0
1550,228.0,94.0,1.0
1551,505.0,224.0,1.0
1552,337.0,23.0,1.0
1553,254.0,364.0,1.0
1554,86.0,49.0,1.0
1555,505.0,280.0,1.0
1556,500.0,181.0,1.0
1557,237.0,128.0,1.0
1558,470.0,265.0,1.0
1559,160.0,318.0,1.0
1560,332.0,358.0,1.0
1561,116.0,298.0,1.0
1562,576.0,337.0,1.0
1563,387.0,280.0,1.0
1564,115.0,358.0,1.0
1565,571.0,272.0,1.0
1566,9.0,301.0,1.0
1567,181.0,99.0,1.0
1568,166.0,174.0,1.0
1569,459.0,107.0,1.0
1570,475.0,40.0,1.0
1571,338.0,89.0,1.0
1572,498.0,395.0,1.0
1573,50.0,117.0,1.0
1574,358.0,352.0,1.0
1575,273.0,103.0,1.0
1576,581.0,157.0,1.0
1577,646.0,145.0,1.0
1578,411.0,396.0,1.0
1579,533.0,318.0,1.0
1580,606.0,367.0,1.0
1581,241.0,24.0,1.0
1582,301.0,13.0,1.0
1583,353.0,144.0,1.0
1584,333.0,99.0,1.0
1585,296.0,318.0,1.0
1586,129.0,224.0,1.0
1587,137.0,269.0,1.0
1588,510.0,332.0,1.0
1589,503.0,347.0,1.0
1590,462.0,224.0,1.0
1591,356.0,243.0,1.0
1592,513.0,99.0,1.0
1593,530.0,382.0,1.0
1594,167.0,347.0,1.0
1595,23.0,80.0,1.0
1596,199.0,376.0,1.0
1597,268.0,362.0,1.0
1598,386.0,205.0,1.0
1599,473.0,38.0,1.0
1600,268.0,127.0,1.0
1601,14.0,310.0,1.0
1602,640.0,21.0,1.0
1603,408.0,125.0,1.0
1604,318.0,3.0,1.0
1605,132.0,100.0,1.0
1606,101.0,117.0,1.0
1607,438.0,54.0,1.0
1608,140.0,193.0,1.0
1609,275.0,55.0,1.0
1610,318.0,197.0,1.0
1611,647.0,360.0,1.0
1612,588.0,136.0,1.0
1613,298.0,140.0,1.0
1614,173.0,351.0,1.0
1615,255.0,405.0,1.0
1616,462.0,252.0,1.0
1617,241.0,54.0,1.0
1618,382.0,224.0,1.0
1619,226.0,99.0,1.0
1620,576.0,227.0,1.0
1621,294.0,322.0,1.0
1622,396.0,405.0,1.0
1623,529.0,318.0,1.0
1624,546.0,405.0,1.0
1625,215.0,124.0,1.0
1626,546.0,124.0,1.0
1627,315.0,259.0,1.0
1628,66.0,28.0,1.0
1629,500.0,249.0,1.0
1630,418.0,358.0,1.0
1631,621.0,73.0,1.0
1632,490.0,9.0,1.0
1633,74.0,362.0,1.0
1634,109.0,392.0,1.0
1635,303.0,118.0,1.0
1636,610.0,73.0,1.0
1637,261.0,3.0,1.0
1638,186.0,73.0,1.0
1639,48.0,405.0,1.0
1640,486.0,370.0,1.0
1641,343.0,358.0,1.0
1642,327.0,314.0,1.0
1643,72.0,37.0,1.0
1644,175.0,347.0,1.0
1645,86.0,125.0,1.0
1646,318.0,153.0,1.0
1647,148.0,312.0,1.0
1648,280.0,83.0,1.0
1649,152.0,297.0,1.0
1650,377.0,10.0,1.0
1651,72.0,134.0,1.0
1652,330.0,44.0,1.0
1653,297.0,391.0,1.0
1654,480.0,124.0,1.0
1655,241.0,274.0,1.0
1656,204.0,221.0,1.0
1657,208.0,376.0,1.0
1658,90.0,277.0,1.0
1659,352.0,378.0,1.0
1660,430.0,355.0,1.0
1661,215.0,68.0,1.0
1662,559.0,136.0,1.0
1663,353.0,197.0,1.0
1664,140.0,300.0,1.0
1665,433.0,362.0,1.0
1666,469.0,24.0,1.0
1667,351.0,387.0,1.0
1668,227.0,19.0,1.0
1669,573.0,334.0,1.0
1670,75.0,353.0,1.0
1671,376.0,40.0,1.0
1672,552.0,398.0,1.0
1673,12.0,130.0,1.0
1674,253.0,371.0,1.0
1675,596.0,113.0,1.0
1676,637.0,280.0,1.0
1677,384.0,113.0,1.0
1678,587.0,358.0,1.0
1679,500.0,149.0,1.0
1680,84.0,371.0,1.0
1681,363.0,308.0,1.0
1682,368.0,322.0,1.0
1683,574.0,17.0,1.0
1684,461.0,117.0,1.0
1685,461.0,273.0,1.0
1686,428.0,322.0,1.0
1687,657.0,162.0,1.0
1688,500.0,392.0,1.0
1689,541.0,219.0,1.0
1690,208.0,128.0,1.0
1691,506.0,100.0,1.0
1692,275.0,154.0,1.0
1693,390.0,362.0,1.0
1694,227.0,330.0,1.0
1695,337.0,96.0,1.0
1696,397.0,316.0,1.0
1697,542.0,76.0,1.0
1698,303.0,229.0,1.0
1699,321.0,405.0,1.0
1700,555.0,331.0,1.0
1701,225.0,255.0,1.0
1702,430.0,335.0,1.0
1703,251.0,163.0,1.0
1704,138.0,134.0,1.0
1705,113.0,149.0,1.0
1706,359.0,8.0,1.0
1707,457.0,392.0,1.0
1708,119.0,146.0,1.0
1709,248.0,159.0,1.0
1710,611.0,228.0,1.0
1711,94.0,48.0,1.0
1712,429.0,73.0,1.0
1713,462.0,189.0,1.0
1714,552.0,226.0,1.0
1715,390.0,347.0,1.0
1716,1.0,57.0,1.0
1717,511.0,362.0,1.0
1718,49.0,394.0,1.0
1719,375.0,359.0,1.0
1720,588.0,309.0,1.0
1721,48.0,196.0,1.0
1722,247.0,73.0,1.0
1723,72.0,390.0,1.0
1724,571.0,239.0,1.0
1725,307.0,94.0,1.0
1726,39.0,372.0,1.0
1727,180.0,250.0,1.0
1728,118.0,371.0,1.0
1729,85.0,318.0,1.0
1730,610.0,181.0,1.0
1731,241.0,106.0,1.0
1732,199.0,392.0,1.0
1733,141.0,405.0,1.0
1734,464.0,196.0,1.0
1735,468.0,114.0,1.0
1736,247.0,99.0,1.0
1737,1.0,58.0,1.0
1738,587.0,222.0,1.0
1739,532.0,314.0,1.0
1740,625.0,362.0,1.0
1741,454.0,129.0,1.0
1742,394.0,188.0,1.0
1743,631.0,297.0,1.0
1744,398.0,124.0,1.0
1745,351.0,273.0,1.0
1746,19.0,369.0,1.0
1747,402.0,405.0,1.0
1748,142.0,9.0,1.0
1749,388.0,73.0,1.0
1750,321.0,221.0,1.0
1751,566.0,144.0,1.0
1752,239.0,359.0,1.0
1753,275.0,358.0,1.0
1754,391.0,267.0,1.0
1755,268.0,102.0,1.0
1756,301.0,36.0,1.0
1757,420.0,325.0,1.0
1758,418.0,362.0,1.0
1759,8.0,173.0,1.0
1760,404.0,89.0,1.0
1761,145.0,309.0,1.0
1762,197.0,247.0,1.0
1763,67.0,362.0,1.0
1764,99.0,354.0,1.0
1765,292.0,382.0,1.0
1766,201.0,404.0,1.0
1767,643.0,136.0,1.0
1768,49.0,133.0,1.0
1769,196.0,89.0,1.0
1770,502.0,94.0,1.0
1771,426.0,99.0,1.0
1772,462.0,331.0,1.0
1773,471.0,89.0,1.0
1774,145.0,37.0,1.0
1775,22.0,130.0,1.0
1776,439.0,183.0,1.0
1777,655.0,11.0,1.0
1778,498.0,406.0,1.0
1779,90.0,19.0,1.0
1780,46.0,118.0,1.0
1781,402.0,177.0,1.0
1782,154.0,3.0,1.0
1783,270.0,149.0,1.0
1784,462.0,65.0,1.0
1785,140.0,195.0,1.0
1786,136.0,405.0,1.0
1787,546.0,119.0,1.0
1788,634.0,359.0,1.0
1789,179.0,124.0,1.0
1790,67.0,358.0,1.0
1791,615.0,124.0,1.0
1792,152.0,267.0,1.0
1793,19.0,37.0,1.0
1794,599.0,76.0,1.0
1795,205.0,134.0,1.0
1796,166.0,312.0,1.0
1797,175.0,362.0,1.0
1798,449.0,197.0,1.0
1799,263.0,376.0,1.0
1800,19.0,408.0,1.0
1801,647.0,85.0,1.0
1802,559.0,259.0,1.0
1803,516.0,79.0,1.0
1804,570.0,405.0,1.0
1805,423.0,238.0,1.0
1806,287.0,45.0,1.0
1807,490.0,354.0,1.0
1808,500.0,0.0,1.0
1809,337.0,150.0,1.0
1810,83.0,247.0,1.0
1811,552.0,77.0,1.0
1812,383.0,359.0,1.0
1813,138.0,344.0,1.0
1814,567.0,146.0,1.0
1815,87.0,306.0,1.0
1816,603.0,318.0,1.0
1817,50.0,381.0,1.0
1818,241.0,237.0,1.0
1819,465.0,183.0,1.0
1820,510.0,267.0,1.0
1821,409.0,334.0,1.0
1822,627.0,361.0,1.0
1823,426.0,38.0,1.0
1824,138.0,136.0,1.0
1825,145.0,370.0,1.0
1826,223.0,183.0,1.0
1827,459.0,222.0,1.0
1828,430.0,181.0,1.0
1829,9.0,94.0,1.0
1830,337.0,233.0,1.0
1831,462.0,345.0,1.0
1832,355.0,275.0,1.0
1833,144.0,20.0,1.0
1834,261.0,360.0,1.0
1835,632.0,85.0,1.0
1836,372.0,115.0,1.0
1837,464.0,316.0,1.0
1838,14.0,301.0,1.0
1839,587.0,362.0,1.0
1840,151.0,199.0,1.0
1841,591.0,156.0,1.0
1842,216.0,101.0,1.0
1843,561.0,405.0,1.0
1844,576.0,90.0,1.0
1845,407.0,182.0,1.0
1846,275.0,107.0,1.0
1847,499.0,41.0,1.0
1848,114.0,118.0,1.0
1849,171.0,251.0,1.0
1850,61.0,255.0,1.0
1851,606.0,85.0,1.0
1852,552.0,201.0,1.0
1853,203.0,43.0,1.0
1854,634.0,358.0,1.0
1855,327.0,18.0,1.0
1856,328.0,131.0,1.0
1857,19.0,10.0,1.0
1858,655.0,176.0,1.0
1859,66.0,199.0,1.0
1860,166.0,261.0,1.0
1861,653.0,358.0,1.0
1862,357.0,36.0,1.0
1863,275.0,6.0,1.0
1864,158.0,157.0,1.0
1865,48.0,94.0,1.0
1866,340.0,66.0,1.0
1867,265.0,99.0,1.0
1868,326.0,209.0,1.0
1869,319.0,362.0,1.0
1870,260.0,124.0,1.0
1871,489.0,252.0,1.0
1872,229.0,280.0,1.0
1873,622.0,119.0,1.0
1874,306.0,104.0,1.0
1875,619.0,241.0,1.0
1876,630.0,332.0,1.0
1877,534.0,132.0,1.0
1878,326.0,149.0,1.0
1879,248.0,99.0,1.0
1880,518.0,24.0,1.0
1881,621.0,99.0,1.0
1882,478.0,18.0,1.0
1883,571.0,99.0,1.0
1884,96.0,245.0,1.0
1885,95.0,20.0,1.0
1886,578.0,188.0,1.0
1887,61.0,19.0,1.0
1888,441.0,195.0,1.0
1889,137.0,145.0,1.0
1890,160.0,43.0,1.0
1891,9.0,93.0,1.0
1892,588.0,259.0,1.0
1893,483.0,280.0,1.0
1894,457.0,181.0,1.0
1895,610.0,128.0,1.0
1896,600.0,405.0,1.0
1897,275.0,347.0,1.0
1898,523.0,146.0,1.0
1899,75.0,365.0,1.0
1900,170.0,362.0,1.0
1901,377.0,9.0,1.0
1902,500.0,365.0,1.0
1903,518.0,85.0,1.0
1904,374.0,6.0,1.0
1905,507.0,83.0,1.0
1906,395.0,362.0,1.0
1907,203.0,41.0,1.0
1908,296.0,41.0,1.0
1909,36.0,1.0,1.0
1910,462.0,172.0,1.0
1911,498.0,374.0,1.0
1912,304.0,124.0,1.0
1913,358.0,162.0,1.0
1914,607.0,405.0,1.0
1915,370.0,124.0,1.0
1916,290.0,67.0,1.0
1917,170.0,100.0,1.0
1918,490.0,342.0,1.0
1919,39.0,137.0,1.0
1920,438.0,257.0,1.0
1921,556.0,105.0,1.0
1922,442.0,405.0,1.0
1923,128.0,275.0,1.0
1924,28.0,183.0,1.0
1925,267.0,399.0,1.0
1926,248.0,81.0,1.0
1927,148.0,259.0,1.0
1928,145.0,135.0,1.0
1929,205.0,390.0,1.0
