,drug,disease,label
8563,256.0,48.0,1.0
8564,147.0,62.0,1.0
8565,234.0,543.0,1.0
8566,141.0,320.0,1.0
8567,250.0,81.0,1.0
8568,147.0,302.0,1.0
8569,141.0,40.0,1.0
8570,17.0,89.0,1.0
8571,83.0,66.0,1.0
8572,157.0,245.0,1.0
8573,17.0,74.0,1.0
8574,165.0,167.0,1.0
8575,256.0,525.0,1.0
8576,82.0,201.0,1.0
8577,219.0,290.0,1.0
8578,87.0,592.0,1.0
8579,89.0,267.0,1.0
8580,148.0,153.0,1.0
8581,191.0,298.0,1.0
8582,74.0,214.0,1.0
8583,228.0,148.0,1.0
8584,79.0,207.0,1.0
8585,75.0,117.0,1.0
8586,144.0,141.0,1.0
8587,90.0,66.0,1.0
8588,205.0,17.0,1.0
8589,224.0,127.0,1.0
8590,211.0,49.0,1.0
8591,85.0,219.0,1.0
8592,175.0,97.0,1.0
8593,248.0,77.0,1.0
8594,199.0,146.0,1.0
8595,79.0,230.0,1.0
8596,209.0,517.0,1.0
8597,196.0,91.0,1.0
8598,182.0,305.0,1.0
8599,210.0,488.0,1.0
8600,248.0,456.0,1.0
8601,108.0,242.0,1.0
8602,135.0,10.0,1.0
8603,153.0,116.0,1.0
8604,13.0,201.0,1.0
8605,24.0,253.0,1.0
8606,108.0,166.0,1.0
8607,71.0,492.0,1.0
8608,104.0,407.0,1.0
8609,207.0,68.0,1.0
8610,49.0,12.0,1.0
8611,156.0,557.0,1.0
8612,105.0,273.0,1.0
8613,120.0,0.0,1.0
8614,40.0,469.0,1.0
8615,119.0,186.0,1.0
8616,196.0,562.0,1.0
8617,22.0,156.0,1.0
8618,60.0,5.0,1.0
8619,73.0,218.0,1.0
8620,106.0,195.0,1.0
8621,223.0,212.0,1.0
8622,147.0,578.0,1.0
8623,26.0,356.0,1.0
8624,256.0,407.0,1.0
8625,126.0,394.0,1.0
8626,89.0,257.0,1.0
8627,89.0,534.0,1.0
8628,56.0,98.0,1.0
8629,200.0,302.0,1.0
8630,65.0,152.0,1.0
8631,164.0,383.0,1.0
8632,82.0,141.0,1.0
8633,175.0,410.0,1.0
8634,182.0,70.0,1.0
8635,266.0,117.0,1.0
8636,218.0,203.0,1.0
8637,127.0,224.0,1.0
8638,197.0,20.0,1.0
8639,53.0,0.0,1.0
8640,257.0,219.0,1.0
8641,208.0,577.0,1.0
8642,51.0,349.0,1.0
8643,50.0,420.0,1.0
8644,145.0,521.0,1.0
8645,108.0,356.0,1.0
8646,39.0,148.0,1.0
8647,127.0,159.0,1.0
8648,150.0,80.0,1.0
8649,155.0,45.0,1.0
8650,146.0,203.0,1.0
8651,145.0,491.0,1.0
8652,228.0,409.0,1.0
8653,37.0,177.0,1.0
8654,82.0,238.0,1.0
8655,22.0,167.0,1.0
8656,164.0,30.0,1.0
8657,63.0,5.0,1.0
8658,227.0,44.0,1.0
8659,78.0,352.0,1.0
8660,177.0,172.0,1.0
8661,82.0,190.0,1.0
8662,182.0,561.0,1.0
8663,79.0,59.0,1.0
8664,149.0,274.0,1.0
8665,145.0,136.0,1.0
8666,30.0,40.0,1.0
8667,52.0,69.0,1.0
8668,117.0,408.0,1.0
8669,266.0,291.0,1.0
8670,18.0,45.0,1.0
8671,91.0,256.0,1.0
8672,13.0,59.0,1.0
8673,141.0,20.0,1.0
8674,153.0,392.0,1.0
8675,116.0,247.0,1.0
8676,177.0,154.0,1.0
8677,82.0,5.0,1.0
8678,13.0,342.0,1.0
8679,224.0,103.0,1.0
8680,86.0,207.0,1.0
8681,49.0,190.0,1.0
8682,224.0,501.0,1.0
8683,60.0,44.0,1.0
8684,39.0,434.0,1.0
8685,189.0,148.0,1.0
8686,51.0,337.0,1.0
8687,153.0,24.0,1.0
8688,136.0,229.0,1.0
8689,79.0,385.0,1.0
8690,81.0,44.0,1.0
8691,147.0,53.0,1.0
8692,16.0,259.0,1.0
8693,101.0,203.0,1.0
8694,162.0,362.0,1.0
8695,87.0,498.0,1.0
8696,53.0,218.0,1.0
8697,193.0,343.0,1.0
8698,78.0,131.0,1.0
8699,28.0,88.0,1.0
8700,127.0,141.0,1.0
8701,124.0,157.0,1.0
8702,107.0,81.0,1.0
8703,197.0,234.0,1.0
8704,82.0,78.0,1.0
8705,89.0,213.0,1.0
8706,229.0,81.0,1.0
8707,135.0,45.0,1.0
8708,148.0,81.0,1.0
8709,261.0,178.0,1.0
8710,84.0,579.0,1.0
8711,96.0,118.0,1.0
8712,195.0,398.0,1.0
8713,102.0,177.0,1.0
8714,155.0,24.0,1.0
8715,173.0,175.0,1.0
8716,187.0,147.0,1.0
8717,245.0,185.0,1.0
8718,164.0,224.0,1.0
8719,257.0,103.0,1.0
8720,183.0,438.0,1.0
8721,81.0,504.0,1.0
8722,199.0,332.0,1.0
8723,153.0,126.0,1.0
8724,245.0,314.0,1.0
8725,94.0,511.0,1.0
8726,52.0,156.0,1.0
8727,248.0,79.0,1.0
8728,203.0,154.0,1.0
8729,205.0,216.0,1.0
8730,97.0,394.0,1.0
8731,123.0,532.0,1.0
8732,29.0,161.0,1.0
8733,58.0,31.0,1.0
8734,114.0,340.0,1.0
8735,141.0,17.0,1.0
8736,183.0,413.0,1.0
8737,257.0,38.0,1.0
8738,36.0,11.0,1.0
8739,42.0,216.0,1.0
8740,196.0,294.0,1.0
8741,136.0,91.0,1.0
8742,141.0,315.0,1.0
8743,248.0,566.0,1.0
8744,17.0,66.0,1.0
8745,52.0,70.0,1.0
8746,49.0,506.0,1.0
8747,163.0,33.0,1.0
8748,189.0,47.0,1.0
8749,64.0,204.0,1.0
8750,98.0,206.0,1.0
8751,158.0,62.0,1.0
8752,139.0,33.0,1.0
8753,22.0,321.0,1.0
8754,71.0,62.0,1.0
8755,158.0,147.0,1.0
8756,84.0,223.0,1.0
8757,1.0,68.0,1.0
8758,17.0,227.0,1.0
8759,187.0,474.0,1.0
8760,257.0,255.0,1.0
8761,90.0,253.0,1.0
8762,130.0,356.0,1.0
8763,175.0,147.0,1.0
8764,76.0,35.0,1.0
8765,39.0,229.0,1.0
8766,88.0,186.0,1.0
8767,8.0,240.0,1.0
8768,132.0,438.0,1.0
8769,78.0,59.0,1.0
8770,94.0,116.0,1.0
8771,223.0,190.0,1.0
8772,205.0,57.0,1.0
8773,199.0,255.0,1.0
8774,183.0,40.0,1.0
8775,245.0,227.0,1.0
8776,176.0,551.0,1.0
8777,186.0,193.0,1.0
8778,87.0,532.0,1.0
8779,200.0,37.0,1.0
8780,135.0,420.0,1.0
8781,52.0,238.0,1.0
8782,126.0,398.0,1.0
8783,191.0,168.0,1.0
8784,65.0,1.0,1.0
8785,84.0,28.0,1.0
8786,234.0,396.0,1.0
8787,3.0,101.0,1.0
8788,183.0,203.0,1.0
8789,147.0,540.0,1.0
8790,182.0,188.0,1.0
8791,19.0,247.0,1.0
8792,96.0,178.0,1.0
8793,60.0,378.0,1.0
8794,123.0,245.0,1.0
8795,134.0,179.0,1.0
8796,87.0,439.0,1.0
8797,117.0,186.0,1.0
8798,105.0,494.0,1.0
8799,126.0,15.0,1.0
8800,168.0,260.0,1.0
8801,162.0,175.0,1.0
8802,8.0,201.0,1.0
8803,128.0,17.0,1.0
8804,195.0,79.0,1.0
8805,233.0,51.0,1.0
8806,65.0,338.0,1.0
8807,16.0,367.0,1.0
8808,241.0,103.0,1.0
8809,75.0,582.0,1.0
8810,194.0,3.0,1.0
8811,53.0,188.0,1.0
8812,247.0,69.0,1.0
8813,26.0,40.0,1.0
8814,147.0,222.0,1.0
8815,135.0,87.0,1.0
8816,52.0,104.0,1.0
8817,82.0,571.0,1.0
8818,130.0,436.0,1.0
8819,13.0,19.0,1.0
8820,141.0,480.0,1.0
8821,262.0,462.0,1.0
8822,116.0,103.0,1.0
8823,223.0,218.0,1.0
8824,217.0,404.0,1.0
8825,248.0,32.0,1.0
8826,147.0,211.0,1.0
8827,60.0,300.0,1.0
8828,150.0,129.0,1.0
8829,228.0,476.0,1.0
8830,222.0,449.0,1.0
8831,155.0,308.0,1.0
8832,34.0,110.0,1.0
8833,12.0,146.0,1.0
8834,116.0,542.0,1.0
8835,17.0,146.0,1.0
8836,182.0,459.0,1.0
8837,127.0,496.0,1.0
8838,52.0,252.0,1.0
8839,42.0,77.0,1.0
8840,262.0,95.0,1.0
8841,19.0,251.0,1.0
8842,129.0,119.0,1.0
8843,226.0,423.0,1.0
8844,223.0,305.0,1.0
8845,260.0,66.0,1.0
8846,49.0,7.0,1.0
8847,141.0,44.0,1.0
8848,82.0,19.0,1.0
8849,253.0,86.0,1.0
8850,94.0,148.0,1.0
8851,52.0,66.0,1.0
8852,113.0,56.0,1.0
8853,56.0,78.0,1.0
8854,99.0,117.0,1.0
8855,166.0,460.0,1.0
8856,107.0,262.0,1.0
8857,44.0,226.0,1.0
8858,136.0,240.0,1.0
8859,248.0,225.0,1.0
8860,56.0,149.0,1.0
8861,164.0,53.0,1.0
8862,35.0,73.0,1.0
8863,12.0,322.0,1.0
8864,148.0,225.0,1.0
8865,225.0,55.0,1.0
8866,140.0,282.0,1.0
8867,262.0,117.0,1.0
8868,124.0,291.0,1.0
8869,74.0,194.0,1.0
8870,156.0,407.0,1.0
8871,225.0,593.0,1.0
8872,136.0,184.0,1.0
8873,134.0,253.0,1.0
8874,64.0,39.0,1.0
8875,175.0,313.0,1.0
8876,168.0,453.0,1.0
8877,56.0,22.0,1.0
8878,63.0,138.0,1.0
8879,183.0,219.0,1.0
8880,99.0,546.0,1.0
8881,227.0,309.0,1.0
8882,133.0,89.0,1.0
8883,48.0,97.0,1.0
8884,123.0,141.0,1.0
8885,81.0,398.0,1.0
8886,136.0,63.0,1.0
8887,64.0,97.0,1.0
8888,64.0,57.0,1.0
8889,223.0,83.0,1.0
8890,13.0,156.0,1.0
8891,44.0,53.0,1.0
8892,103.0,496.0,1.0
8893,238.0,223.0,1.0
8894,248.0,2.0,1.0
8895,52.0,277.0,1.0
8896,193.0,51.0,1.0
8897,29.0,295.0,1.0
8898,58.0,120.0,1.0
8899,51.0,143.0,1.0
8900,248.0,426.0,1.0
8901,262.0,168.0,1.0
8902,107.0,58.0,1.0
8903,82.0,160.0,1.0
8904,82.0,286.0,1.0
8905,52.0,496.0,1.0
8906,212.0,310.0,1.0
8907,69.0,130.0,1.0
8908,226.0,306.0,1.0
8909,249.0,550.0,1.0
8910,102.0,69.0,1.0
8911,1.0,79.0,1.0
8912,248.0,56.0,1.0
8913,110.0,445.0,1.0
8914,213.0,50.0,1.0
8915,244.0,253.0,1.0
8916,51.0,517.0,1.0
8917,255.0,20.0,1.0
8918,82.0,215.0,1.0
8919,18.0,90.0,1.0
8920,229.0,126.0,1.0
8921,189.0,223.0,1.0
8922,239.0,451.0,1.0
8923,193.0,95.0,1.0
8924,68.0,77.0,1.0
8925,87.0,236.0,1.0
8926,153.0,185.0,1.0
8927,105.0,150.0,1.0
8928,160.0,378.0,1.0
8929,129.0,360.0,1.0
8930,51.0,118.0,1.0
8931,226.0,376.0,1.0
8932,19.0,314.0,1.0
8933,154.0,497.0,1.0
8934,42.0,191.0,1.0
8935,104.0,239.0,1.0
8936,26.0,252.0,1.0
8937,87.0,177.0,1.0
8938,15.0,128.0,1.0
8939,248.0,366.0,1.0
8940,37.0,130.0,1.0
8941,194.0,581.0,1.0
8942,71.0,353.0,1.0
8943,211.0,218.0,1.0
8944,64.0,233.0,1.0
8945,145.0,358.0,1.0
8946,234.0,413.0,1.0
8947,85.0,279.0,1.0
8948,90.0,201.0,1.0
8949,44.0,113.0,1.0
8950,10.0,296.0,1.0
8951,75.0,256.0,1.0
8952,69.0,268.0,1.0
8953,96.0,509.0,1.0
8954,181.0,22.0,1.0
8955,99.0,320.0,1.0
8956,191.0,153.0,1.0
8957,35.0,27.0,1.0
8958,56.0,120.0,1.0
8959,259.0,383.0,1.0
8960,158.0,543.0,1.0
8961,44.0,490.0,1.0
8962,238.0,103.0,1.0
8963,98.0,111.0,1.0
8964,90.0,220.0,1.0
8965,29.0,61.0,1.0
8966,96.0,89.0,1.0
8967,82.0,24.0,1.0
8968,87.0,183.0,1.0
8969,64.0,567.0,1.0
8970,39.0,403.0,1.0
8971,139.0,100.0,1.0
8972,200.0,36.0,1.0
8973,180.0,215.0,1.0
8974,119.0,405.0,1.0
8975,57.0,549.0,1.0
8976,153.0,438.0,1.0
8977,64.0,494.0,1.0
8978,71.0,505.0,1.0
8979,147.0,189.0,1.0
8980,189.0,507.0,1.0
8981,144.0,368.0,1.0
8982,114.0,51.0,1.0
8983,256.0,92.0,1.0
8984,81.0,81.0,1.0
8985,46.0,425.0,1.0
8986,127.0,106.0,1.0
8987,170.0,356.0,1.0
8988,147.0,9.0,1.0
8989,56.0,356.0,1.0
8990,202.0,130.0,1.0
8991,103.0,513.0,1.0
8992,259.0,100.0,1.0
8993,87.0,10.0,1.0
8994,11.0,310.0,1.0
8995,48.0,186.0,1.0
8996,50.0,147.0,1.0
8997,65.0,254.0,1.0
8998,89.0,420.0,1.0
8999,104.0,347.0,1.0
9000,165.0,114.0,1.0
9001,226.0,222.0,1.0
9002,47.0,219.0,1.0
9003,16.0,247.0,1.0
9004,216.0,66.0,1.0
9005,65.0,62.0,1.0
9006,2.0,100.0,1.0
9007,113.0,159.0,1.0
9008,64.0,492.0,1.0
9009,147.0,35.0,1.0
9010,217.0,135.0,1.0
9011,0.0,4.0,1.0
9012,102.0,51.0,1.0
9013,51.0,104.0,1.0
9014,89.0,374.0,1.0
9015,155.0,88.0,1.0
9016,203.0,152.0,1.0
9017,81.0,401.0,1.0
9018,236.0,328.0,1.0
9019,189.0,150.0,1.0
9020,162.0,58.0,1.0
9021,85.0,83.0,1.0
9022,259.0,314.0,1.0
9023,174.0,290.0,1.0
9024,183.0,1.0,1.0
9025,146.0,532.0,1.0
9026,224.0,151.0,1.0
9027,48.0,459.0,1.0
9028,84.0,306.0,1.0
9029,168.0,50.0,1.0
9030,52.0,222.0,1.0
9031,108.0,15.0,1.0
9032,115.0,410.0,1.0
9033,258.0,232.0,1.0
9034,83.0,38.0,1.0
9035,109.0,36.0,1.0
9036,51.0,112.0,1.0
9037,158.0,282.0,1.0
9038,130.0,44.0,1.0
9039,97.0,194.0,1.0
9040,157.0,129.0,1.0
9041,31.0,62.0,1.0
9042,214.0,145.0,1.0
9043,257.0,75.0,1.0
9044,84.0,72.0,1.0
9045,85.0,443.0,1.0
9046,90.0,241.0,1.0
9047,122.0,62.0,1.0
9048,44.0,398.0,1.0
9049,79.0,222.0,1.0
9050,147.0,218.0,1.0
9051,89.0,219.0,1.0
9052,209.0,299.0,1.0
9053,64.0,566.0,1.0
9054,162.0,476.0,1.0
9055,123.0,130.0,1.0
9056,132.0,122.0,1.0
9057,96.0,10.0,1.0
9058,182.0,147.0,1.0
9059,200.0,115.0,1.0
9060,179.0,195.0,1.0
9061,101.0,77.0,1.0
9062,266.0,416.0,1.0
9063,217.0,527.0,1.0
9064,148.0,287.0,1.0
9065,102.0,86.0,1.0
9066,79.0,408.0,1.0
9067,53.0,38.0,1.0
9068,128.0,317.0,1.0
9069,262.0,115.0,1.0
9070,155.0,147.0,1.0
9071,147.0,352.0,1.0
9072,248.0,352.0,1.0
9073,209.0,193.0,1.0
9074,247.0,316.0,1.0
9075,154.0,251.0,1.0
9076,262.0,240.0,1.0
9077,121.0,147.0,1.0
9078,250.0,97.0,1.0
9079,38.0,56.0,1.0
9080,147.0,424.0,1.0
9081,78.0,47.0,1.0
9082,39.0,410.0,1.0
9083,256.0,38.0,1.0
9084,228.0,62.0,1.0
9085,124.0,136.0,1.0
9086,102.0,388.0,1.0
9087,82.0,248.0,1.0
9088,82.0,50.0,1.0
9089,16.0,70.0,1.0
9090,57.0,74.0,1.0
9091,156.0,257.0,1.0
9092,139.0,434.0,1.0
9093,84.0,308.0,1.0
9094,146.0,432.0,1.0
9095,145.0,186.0,1.0
9096,241.0,33.0,1.0
9097,87.0,305.0,1.0
9098,262.0,287.0,1.0
9099,168.0,474.0,1.0
9100,162.0,95.0,1.0
9101,145.0,204.0,1.0
9102,22.0,226.0,1.0
9103,145.0,465.0,1.0
9104,193.0,181.0,1.0
9105,259.0,403.0,1.0
9106,40.0,304.0,1.0
9107,90.0,351.0,1.0
9108,165.0,489.0,1.0
9109,149.0,247.0,1.0
9110,53.0,356.0,1.0
9111,29.0,444.0,1.0
9112,183.0,300.0,1.0
9113,168.0,92.0,1.0
9114,145.0,45.0,1.0
9115,147.0,325.0,1.0
9116,145.0,356.0,1.0
9117,84.0,345.0,1.0
9118,233.0,443.0,1.0
9119,17.0,399.0,1.0
9120,233.0,388.0,1.0
9121,79.0,84.0,1.0
9122,148.0,201.0,1.0
9123,37.0,47.0,1.0
9124,117.0,161.0,1.0
9125,189.0,474.0,1.0
9126,56.0,542.0,1.0
9127,69.0,434.0,1.0
9128,126.0,415.0,1.0
9129,228.0,119.0,1.0
9130,145.0,326.0,1.0
9131,156.0,412.0,1.0
9132,231.0,449.0,1.0
9133,126.0,426.0,1.0
9134,86.0,588.0,1.0
9135,74.0,14.0,1.0
9136,106.0,103.0,1.0
9137,59.0,267.0,1.0
9138,94.0,147.0,1.0
9139,45.0,81.0,1.0
9140,256.0,185.0,1.0
9141,208.0,44.0,1.0
9142,256.0,205.0,1.0
9143,157.0,230.0,1.0
9144,205.0,113.0,1.0
9145,114.0,367.0,1.0
9146,176.0,411.0,1.0
9147,136.0,151.0,1.0
9148,150.0,109.0,1.0
9149,257.0,276.0,1.0
9150,4.0,51.0,1.0
9151,29.0,445.0,1.0
9152,146.0,1.0,1.0
9153,86.0,219.0,1.0
9154,109.0,38.0,1.0
9155,69.0,378.0,1.0
9156,182.0,284.0,1.0
9157,79.0,39.0,1.0
9158,257.0,59.0,1.0
9159,147.0,219.0,1.0
9160,257.0,594.0,1.0
9161,78.0,0.0,1.0
9162,176.0,3.0,1.0
9163,199.0,50.0,1.0
9164,224.0,15.0,1.0
9165,10.0,178.0,1.0
9166,173.0,485.0,1.0
9167,160.0,160.0,1.0
9168,116.0,259.0,1.0
9169,242.0,145.0,1.0
9170,127.0,95.0,1.0
9171,203.0,44.0,1.0
9172,248.0,201.0,1.0
9173,226.0,89.0,1.0
9174,105.0,100.0,1.0
9175,75.0,135.0,1.0
9176,183.0,324.0,1.0
9177,146.0,156.0,1.0
9178,264.0,422.0,1.0
9179,102.0,289.0,1.0
9180,61.0,45.0,1.0
9181,114.0,59.0,1.0
9182,91.0,105.0,1.0
9183,92.0,196.0,1.0
9184,156.0,177.0,1.0
9185,225.0,282.0,1.0
9186,104.0,496.0,1.0
9187,17.0,36.0,1.0
9188,147.0,194.0,1.0
9189,208.0,382.0,1.0
9190,102.0,27.0,1.0
9191,89.0,379.0,1.0
9192,81.0,7.0,1.0
9193,191.0,134.0,1.0
9194,116.0,161.0,1.0
9195,116.0,118.0,1.0
9196,67.0,388.0,1.0
9197,87.0,431.0,1.0
9198,114.0,23.0,1.0
9199,30.0,261.0,1.0
9200,78.0,79.0,1.0
9201,259.0,31.0,1.0
9202,262.0,111.0,1.0
9203,182.0,43.0,1.0
9204,68.0,238.0,1.0
9205,147.0,337.0,1.0
9206,156.0,596.0,1.0
9207,84.0,136.0,1.0
9208,226.0,43.0,1.0
9209,31.0,241.0,1.0
9210,156.0,389.0,1.0
9211,201.0,138.0,1.0
9212,225.0,64.0,1.0
9213,5.0,39.0,1.0
9214,234.0,197.0,1.0
9215,193.0,32.0,1.0
9216,1.0,65.0,1.0
9217,122.0,326.0,1.0
9218,82.0,67.0,1.0
9219,117.0,109.0,1.0
9220,139.0,219.0,1.0
9221,86.0,462.0,1.0
9222,126.0,420.0,1.0
9223,123.0,256.0,1.0
9224,17.0,216.0,1.0
9225,15.0,353.0,1.0
9226,224.0,577.0,1.0
9227,26.0,181.0,1.0
9228,68.0,18.0,1.0
9229,71.0,114.0,1.0
9230,217.0,388.0,1.0
9231,149.0,172.0,1.0
9232,165.0,136.0,1.0
9233,5.0,193.0,1.0
9234,149.0,491.0,1.0
9235,178.0,173.0,1.0
9236,5.0,220.0,1.0
9237,31.0,9.0,1.0
9238,104.0,220.0,1.0
9239,45.0,123.0,1.0
9240,165.0,109.0,1.0
9241,175.0,161.0,1.0
9242,98.0,342.0,1.0
9243,128.0,354.0,1.0
9244,89.0,310.0,1.0
9245,87.0,59.0,1.0
9246,119.0,379.0,1.0
9247,205.0,66.0,1.0
9248,178.0,180.0,1.0
9249,162.0,290.0,1.0
9250,100.0,32.0,1.0
9251,164.0,12.0,1.0
9252,223.0,419.0,1.0
9253,246.0,120.0,1.0
9254,185.0,145.0,1.0
9255,51.0,514.0,1.0
9256,242.0,7.0,1.0
9257,105.0,80.0,1.0
9258,0.0,0.0,1.0
9259,163.0,15.0,1.0
9260,224.0,10.0,1.0
9261,122.0,64.0,1.0
9262,189.0,142.0,1.0
9263,65.0,504.0,1.0
9264,136.0,347.0,1.0
9265,129.0,207.0,1.0
9266,96.0,147.0,1.0
9267,116.0,46.0,1.0
9268,51.0,228.0,1.0
9269,117.0,240.0,1.0
9270,102.0,308.0,1.0
9271,51.0,45.0,1.0
9272,51.0,132.0,1.0
9273,93.0,127.0,1.0
9274,44.0,284.0,1.0
9275,97.0,388.0,1.0
9276,168.0,85.0,1.0
9277,44.0,180.0,1.0
9278,29.0,306.0,1.0
9279,213.0,101.0,1.0
9280,264.0,124.0,1.0
9281,256.0,360.0,1.0
9282,123.0,126.0,1.0
9283,107.0,434.0,1.0
9284,164.0,214.0,1.0
9285,127.0,551.0,1.0
9286,166.0,69.0,1.0
9287,136.0,420.0,1.0
9288,248.0,53.0,1.0
9289,254.0,253.0,1.0
9290,211.0,157.0,1.0
9291,188.0,190.0,1.0
9292,211.0,84.0,1.0
9293,79.0,197.0,1.0
9294,105.0,104.0,1.0
9295,87.0,50.0,1.0
9296,53.0,10.0,1.0
9297,45.0,494.0,1.0
9298,136.0,262.0,1.0
9299,65.0,446.0,1.0
9300,127.0,10.0,1.0
9301,109.0,19.0,1.0
9302,117.0,280.0,1.0
9303,197.0,147.0,1.0
9304,218.0,39.0,1.0
9305,81.0,276.0,1.0
9306,223.0,167.0,1.0
9307,191.0,459.0,1.0
9308,248.0,233.0,1.0
9309,171.0,91.0,1.0
9310,90.0,236.0,1.0
9311,232.0,274.0,1.0
9312,90.0,245.0,1.0
9313,261.0,424.0,1.0
9314,73.0,175.0,1.0
9315,229.0,204.0,1.0
9316,91.0,66.0,1.0
9317,117.0,120.0,1.0
9318,239.0,204.0,1.0
9319,94.0,415.0,1.0
9320,17.0,131.0,1.0
9321,108.0,129.0,1.0
9322,52.0,93.0,1.0
9323,236.0,100.0,1.0
9324,5.0,219.0,1.0
9325,17.0,417.0,1.0
9326,248.0,45.0,1.0
9327,51.0,130.0,1.0
9328,91.0,55.0,1.0
9329,267.0,251.0,1.0
9330,183.0,491.0,1.0
9331,257.0,97.0,1.0
9332,234.0,3.0,1.0
9333,139.0,135.0,1.0
9334,68.0,308.0,1.0
9335,5.0,186.0,1.0
9336,261.0,135.0,1.0
9337,75.0,554.0,1.0
9338,87.0,120.0,1.0
9339,108.0,91.0,1.0
9340,82.0,560.0,1.0
9341,183.0,194.0,1.0
9342,149.0,446.0,1.0
9343,261.0,349.0,1.0
9344,65.0,187.0,1.0
9345,83.0,275.0,1.0
9346,21.0,89.0,1.0
9347,105.0,57.0,1.0
9348,131.0,103.0,1.0
9349,127.0,26.0,1.0
9350,82.0,126.0,1.0
9351,178.0,511.0,1.0
9352,132.0,400.0,1.0
9353,262.0,161.0,1.0
9354,203.0,577.0,1.0
9355,75.0,174.0,1.0
9356,91.0,333.0,1.0
9357,53.0,250.0,1.0
9358,218.0,53.0,1.0
9359,200.0,348.0,1.0
9360,126.0,3.0,1.0
9361,252.0,359.0,1.0
9362,81.0,543.0,1.0
9363,189.0,320.0,1.0
9364,130.0,17.0,1.0
9365,65.0,479.0,1.0
9366,128.0,327.0,1.0
9367,55.0,441.0,1.0
9368,39.0,290.0,1.0
9369,200.0,458.0,1.0
9370,40.0,468.0,1.0
9371,211.0,128.0,1.0
9372,116.0,234.0,1.0
9373,87.0,207.0,1.0
9374,259.0,81.0,1.0
9375,205.0,196.0,1.0
9376,249.0,94.0,1.0
9377,160.0,592.0,1.0
9378,64.0,116.0,1.0
9379,108.0,146.0,1.0
9380,182.0,393.0,1.0
9381,89.0,406.0,1.0
9382,128.0,282.0,1.0
9383,69.0,8.0,1.0
9384,153.0,417.0,1.0
9385,197.0,402.0,1.0
9386,183.0,562.0,1.0
9387,102.0,440.0,1.0
9388,145.0,185.0,1.0
9389,83.0,124.0,1.0
9390,180.0,354.0,1.0
9391,102.0,37.0,1.0
9392,135.0,256.0,1.0
9393,64.0,120.0,1.0
9394,229.0,59.0,1.0
9395,202.0,95.0,1.0
9396,103.0,135.0,1.0
9397,172.0,91.0,1.0
9398,223.0,214.0,1.0
9399,160.0,482.0,1.0
9400,258.0,92.0,1.0
9401,59.0,117.0,1.0
9402,59.0,382.0,1.0
9403,155.0,459.0,1.0
9404,189.0,108.0,1.0
9405,52.0,353.0,1.0
9406,203.0,93.0,1.0
9407,162.0,81.0,1.0
9408,147.0,591.0,1.0
9409,82.0,331.0,1.0
9410,64.0,0.0,1.0
9411,218.0,41.0,1.0
9412,64.0,388.0,1.0
9413,35.0,156.0,1.0
9414,9.0,61.0,1.0
9415,159.0,65.0,1.0
9416,199.0,241.0,1.0
9417,16.0,39.0,1.0
9418,168.0,104.0,1.0
9419,266.0,146.0,1.0
9420,147.0,569.0,1.0
9421,9.0,54.0,1.0
9422,245.0,195.0,1.0
9423,85.0,50.0,1.0
9424,65.0,258.0,1.0
9425,102.0,77.0,1.0
9426,191.0,204.0,1.0
9427,82.0,206.0,1.0
9428,81.0,5.0,1.0
9429,56.0,514.0,1.0
9430,9.0,201.0,1.0
9431,122.0,61.0,1.0
9432,121.0,282.0,1.0
9433,48.0,432.0,1.0
9434,141.0,120.0,1.0
9435,156.0,496.0,1.0
9436,153.0,369.0,1.0
9437,226.0,143.0,1.0
9438,38.0,23.0,1.0
9439,151.0,234.0,1.0
9440,8.0,126.0,1.0
9441,218.0,228.0,1.0
9442,42.0,179.0,1.0
9443,105.0,570.0,1.0
9444,131.0,143.0,1.0
9445,242.0,97.0,1.0
9446,226.0,118.0,1.0
9447,149.0,81.0,1.0
9448,206.0,92.0,1.0
9449,79.0,407.0,1.0
9450,149.0,135.0,1.0
9451,81.0,266.0,1.0
9452,67.0,165.0,1.0
9453,156.0,89.0,1.0
9454,188.0,257.0,1.0
9455,44.0,55.0,1.0
9456,208.0,99.0,1.0
9457,133.0,146.0,1.0
9458,134.0,143.0,1.0
9459,91.0,572.0,1.0
9460,138.0,390.0,1.0
9461,242.0,190.0,1.0
9462,82.0,455.0,1.0
9463,39.0,231.0,1.0
9464,84.0,76.0,1.0
9465,16.0,17.0,1.0
9466,78.0,49.0,1.0
9467,130.0,216.0,1.0
9468,51.0,282.0,1.0
9469,172.0,121.0,1.0
9470,45.0,159.0,1.0
9471,44.0,282.0,1.0
9472,147.0,38.0,1.0
9473,226.0,17.0,1.0
9474,92.0,59.0,1.0
9475,103.0,10.0,1.0
9476,178.0,1.0,1.0
9477,144.0,513.0,1.0
9478,33.0,35.0,1.0
9479,174.0,260.0,1.0
9480,93.0,24.0,1.0
9481,141.0,58.0,1.0
9482,52.0,190.0,1.0
9483,56.0,161.0,1.0
9484,94.0,133.0,1.0
9485,193.0,39.0,1.0
9486,251.0,410.0,1.0
9487,147.0,274.0,1.0
9488,261.0,167.0,1.0
9489,69.0,91.0,1.0
9490,105.0,78.0,1.0
9491,182.0,74.0,1.0
9492,226.0,3.0,1.0
9493,105.0,121.0,1.0
9494,150.0,58.0,1.0
